visit_id,path_sequence
e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,"[List](3.13s) ➔ [Detail](55.75s) ➔ [List](146.06s) ➔ [List](5.51s) ➔ [Detail](236.84s) ➔ [List](2.92s) ➔ [List](3.05s) ➔ [List](2.26s) ➔ [Detail](8.83s) ➔ [List](1.81s) ➔ [List](2.36s) ➔ [List](3.25s) ➔ [List](0.58s) ➔ [List](2.26s) ➔ [List](2.29s) ➔ [List](4.54s) ➔ [List](9.77s) ➔ [List](65.27s) ➔ [Detail](382.24s) ➔ [List](2.84s) ➔ [List](3.71s) ➔ [Detail](12.60s) ➔ [Detail](79.77s) ➔ [Detail](12.98s) ➔ [Detail](4.24s) ➔ [Detail](344.44s) ➔ [List](6.14s) ➔ [Detail](47.06s) ➔ [List](28.69s) ➔ [Detail]"
09f7ddd9-c0c4-5142-848f-382493db586f,"[List](14.59s) ➔ [Detail](11.99s) ➔ [List](3.99s) ➔ [List](5.47s) ➔ [Detail](15.52s) ➔ [Detail](11.97s) ➔ [List](6.34s) ➔ [List](4.09s) ➔ [List](3.72s) ➔ [List](5.03s) ➔ [List](2.27s) ➔ [List](5.69s) ➔ [List](4.32s) ➔ [List](3.40s) ➔ [List](2.73s) ➔ [List](2.52s) ➔ [List](3.36s) ➔ [List](1.90s) ➔ [List](4.50s) ➔ [List](1.06s) ➔ [List](4.58s) ➔ [List](5.28s) ➔ [List](449.42s) ➔ [Detail](3.23s) ➔ [Detail](29.53s) ➔ [Detail](4.32s) ➔ [List](2.67s) ➔ [List](3.43s) ➔ [List](11.37s) ➔ [Detail](13.32s) ➔ [List](7.49s) ➔ [List](2.16s) ➔ [Detail]"
57d709fd-3386-5f3d-a81c-c2de58067f7c,"[List](1.45s) ➔ [List](2.75s) ➔ [List](3.36s) ➔ [List](1.78s) ➔ [Detail](9.25s) ➔ [Detail](46.71s) ➔ [List](2.47s) ➔ [Detail](200.08s) ➔ [List](3.30s) ➔ [Detail](72.48s) ➔ [Detail](23.12s) ➔ [List](3.26s) ➔ [List](3.74s) ➔ [List](3.46s) ➔ [Detail](4.76s) ➔ [List](4.32s) ➔ [List](4.09s) ➔ [List](3.24s) ➔ [List](4.64s) ➔ [List](3.70s) ➔ [List](1.89s) ➔ [List](62.31s) ➔ [Detail](4.31s) ➔ [List](1.53s) ➔ [Detail](18.14s) ➔ [List](5.82s) ➔ [Detail](20.91s) ➔ [List](5.02s) ➔ [List](5.77s) ➔ [List](7.02s) ➔ [List](1.11s) ➔ [List](5.68s) ➔ [List](2.76s) ➔ [List](1.80s) ➔ [List](5.59s) ➔ [List](1.78s) ➔ [List](2.17s) ➔ [Detail](3.99s) ➔ [Detail]"
a227adae-4612-5988-82b4-665b96b1319e,"[List](0.47s) ➔ [Detail](58.75s) ➔ [List](6.29s) ➔ [List](1.09s) ➔ [Detail](65.51s) ➔ [List](1.65s) ➔ [List](5.14s) ➔ [List](1.69s) ➔ [List](2.49s) ➔ [List](7.09s) ➔ [Detail](42.84s) ➔ [List](2.16s) ➔ [Detail](39.53s) ➔ [Detail](6.66s) ➔ [List](4.09s) ➔ [List](2.47s) ➔ [List](4.67s) ➔ [List](2.38s) ➔ [List](1.57s) ➔ [List](4.01s) ➔ [List](1.28s) ➔ [List](1.88s) ➔ [List](3.45s) ➔ [List](3.54s) ➔ [List](2.49s) ➔ [List](3.63s) ➔ [List](3.27s) ➔ [List](1.19s) ➔ [Detail](108.37s) ➔ [Detail](548.25s) ➔ [Detail](16.50s) ➔ [Detail](9.97s) ➔ [Detail](14.92s) ➔ [Detail](12.03s) ➔ [List](2.26s) ➔ [List](2.70s) ➔ [List](2.69s) ➔ [List](11.52s) ➔ [Detail](5.06s) ➔ [List](6.41s) ➔ [List](3.29s) ➔ [List](5.65s) ➔ [List](1.43s) ➔ [List](1.13s) ➔ [List](6.97s) ➔ [List](2.24s) ➔ [List](1.82s) ➔ [List](2.61s) ➔ [List](4.96s) ➔ [List](7.89s) ➔ [List](5.25s) ➔ [List](14.38s) ➔ [List](2.16s) ➔ [List](5.21s) ➔ [List](2.27s) ➔ [List](3.13s) ➔ [Detail](46.77s) ➔ [List](0.78s) ➔ [List](3.41s) ➔ [List](0.97s) ➔ [List](0.49s) ➔ [List](1.63s) ➔ [List]"
b84534cd-f67a-5255-b814-c1abe877bcb6,"[Detail](1922.82s) ➔ [List](3.15s) ➔ [List](3.89s) ➔ [List](1.40s) ➔ [List](2.94s) ➔ [Detail](1170.34s) ➔ [List](9.34s) ➔ [List](8.63s) ➔ [List](3.55s) ➔ [List](8.52s) ➔ [List](2.57s) ➔ [List](2.06s) ➔ [List](3.79s) ➔ [List](3.44s) ➔ [List](2.36s) ➔ [List](3.78s) ➔ [List](2.12s) ➔ [List](0.45s) ➔ [List](10.87s) ➔ [List](3.21s) ➔ [List](12.63s) ➔ [List](2.31s) ➔ [List](6.39s) ➔ [List](8.95s) ➔ [List](1.04s) ➔ [List](3.09s) ➔ [List](5.52s) ➔ [List](7.26s) ➔ [List](2.29s) ➔ [List](3.44s) ➔ [List](5.08s) ➔ [Detail]"
645a5cf8-2517-5724-9a38-ec91fd06e3c4,"[List](4.30s) ➔ [List](3.57s) ➔ [Detail](3.90s) ➔ [List](1.23s) ➔ [List](1.39s) ➔ [List](2.93s) ➔ [List](5.20s) ➔ [Detail](23.45s) ➔ [List](2.86s) ➔ [List](4.36s) ➔ [List](0.85s) ➔ [List](1.50s) ➔ [List](1.32s) ➔ [List](1.34s) ➔ [List](0.90s) ➔ [List](2.35s) ➔ [Detail](14.39s) ➔ [List](3.31s) ➔ [List](1.58s) ➔ [List](2.19s) ➔ [List](1.25s) ➔ [List](1.00s) ➔ [List](1.95s) ➔ [List](2.55s) ➔ [Detail](17.40s) ➔ [List](6.10s) ➔ [List](3.69s) ➔ [List](2.59s) ➔ [List](3.71s) ➔ [List](1.44s) ➔ [List](0.84s) ➔ [List](5.63s) ➔ [Detail](8.57s) ➔ [List](0.85s) ➔ [List](1.05s) ➔ [List](4.19s) ➔ [Detail](5.03s) ➔ [List](51.37s) ➔ [List](5.36s) ➔ [List](1.90s) ➔ [List](1.34s) ➔ [List](1.89s) ➔ [List](4.32s) ➔ [List]"
2e6b05a8-55a4-5763-a482-6396f2ba81f0,"[List](10.18s) ➔ [Detail](22.51s) ➔ [Detail](12.98s) ➔ [Detail](21.19s) ➔ [Search](5.81s) ➔ [Detail](7.84s) ➔ [Detail](5.38s) ➔ [Search](2.91s) ➔ [Detail](10.29s) ➔ [Search](4.20s) ➔ [Search](6.05s) ➔ [Search](3.68s) ➔ [Search](3.38s) ➔ [Search](2.75s) ➔ [Search](5.36s) ➔ [Detail](16.95s) ➔ [Search](1.82s) ➔ [Detail](10.39s) ➔ [Detail](8.00s) ➔ [Detail](15.24s) ➔ [Search](1.84s) ➔ [Detail](11.16s) ➔ [Search](3.24s) ➔ [Detail](30.90s) ➔ [Detail](4.28s) ➔ [Detail](9.04s) ➔ [Search](0.96s) ➔ [Detail](32.60s) ➔ [Detail](16.48s) ➔ [Detail](8.70s) ➔ [Detail](7.17s) ➔ [Search](2.26s) ➔ [Detail](15.91s) ➔ [Detail](4.14s) ➔ [Detail](38.75s) ➔ [Detail](26.62s) ➔ [Detail](22.73s) ➔ [Detail](15.55s) ➔ [Detail](6.12s) ➔ [Search](1.67s) ➔ [Detail](24.47s) ➔ [Detail](4.91s) ➔ [Detail](24.41s) ➔ [List]"
3364530d-3633-5b89-8dff-c9ed1a514bc3,"[List](5.58s) ➔ [List](16.74s) ➔ [List](4.39s) ➔ [List](11.77s) ➔ [List](2.69s) ➔ [List](5.33s) ➔ [Search](22.21s) ➔ [Search](5.84s) ➔ [Search](6.25s) ➔ [Search](5.51s) ➔ [Search](8.90s) ➔ [Search](6.49s) ➔ [Search](3.17s) ➔ [Search](7.25s) ➔ [Search](4.85s) ➔ [Search](3.21s) ➔ [Search](4.01s) ➔ [Search](2.82s) ➔ [Search](14.72s) ➔ [Detail](185.28s) ➔ [Search](10.54s) ➔ [List](45.93s) ➔ [Search](2.71s) ➔ [Detail](8.41s) ➔ [Search](0.87s) ➔ [Detail](3.87s) ➔ [Search](8.79s) ➔ [Search](1.18s) ➔ [Detail](4.36s) ➔ [Search](4.65s) ➔ [Detail](10.40s) ➔ [Search](4.86s) ➔ [Detail](7.41s) ➔ [Search](1.75s) ➔ [Detail](5.19s) ➔ [Detail](7.31s) ➔ [Search](6.38s) ➔ [Search](2.33s) ➔ [Search](4.62s) ➔ [Search](5.48s) ➔ [Search](3.92s) ➔ [Search](2.27s) ➔ [Search](7.79s) ➔ [Detail](3.58s) ➔ [Search](4.51s) ➔ [Detail]"
e94f9cfd-af7e-5111-aabf-b5723af9dc20,"[List](5.74s) ➔ [Detail](6.47s) ➔ [Detail](8.40s) ➔ [List](4.43s) ➔ [List](5.66s) ➔ [List](8.36s) ➔ [List](6.60s) ➔ [List](9.49s) ➔ [List](3.97s) ➔ [List](3.38s) ➔ [Detail](40.20s) ➔ [List](72.53s) ➔ [List](7.52s) ➔ [List](9.68s) ➔ [List](3.02s) ➔ [List](3.27s) ➔ [Detail](8.92s) ➔ [Detail](6.38s) ➔ [Detail](2.71s) ➔ [Detail](13.56s) ➔ [List](2.82s) ➔ [Detail](9.63s) ➔ [Detail](6.60s) ➔ [List](4.36s) ➔ [List](5.52s) ➔ [Detail](16.68s) ➔ [List](8.91s) ➔ [List](6.24s) ➔ [List](5.70s) ➔ [Detail](6.93s) ➔ [List](6.37s) ➔ [List](4.77s) ➔ [Detail](10.43s) ➔ [List](3.98s) ➔ [List](4.14s) ➔ [List](4.50s) ➔ [List](5.23s) ➔ [List](2.88s) ➔ [List](7.07s) ➔ [List](5.21s) ➔ [List](3.69s) ➔ [Detail](54.15s) ➔ [List](3.43s) ➔ [List](3.81s) ➔ [List](3.83s) ➔ [List](4.46s) ➔ [Detail](1.92s) ➔ [List](3.99s) ➔ [List](3.16s) ➔ [Detail](4.74s) ➔ [List](4.02s) ➔ [List](5.51s) ➔ [List](2.71s) ➔ [List](3.45s) ➔ [List](43.09s) ➔ [List](1.33s) ➔ [Detail](7.11s) ➔ [List](2.88s) ➔ [List](3.42s) ➔ [List](4.40s) ➔ [List](4.59s) ➔ [List](6.12s) ➔ [Detail](6.42s) ➔ [List](2.20s) ➔ [Detail](6.38s) ➔ [List](4.05s) ➔ [List](5.40s) ➔ [List](4.57s) ➔ [List](5.12s) ➔ [List](4.06s) ➔ [Detail](30.64s) ➔ [List](3.85s) ➔ [Detail](39.30s) ➔ [List](2.34s) ➔ [List](3.68s) ➔ [List](3.17s) ➔ [List](2.35s) ➔ [List](4.89s) ➔ [List](175.88s) ➔ [List](10.45s) ➔ [List](30.51s) ➔ [List](4.89s) ➔ [List](4.38s) ➔ [List](326.79s) ➔ [List]"
3a1cb82a-3718-5c91-ba53-c24a3b38fda1,"[List](4.16s) ➔ [Search](4.69s) ➔ [Detail](20.85s) ➔ [Search](1.98s) ➔ [Search](1.25s) ➔ [Search](0.47s) ➔ [Search](1.36s) ➔ [Search](2.12s) ➔ [Search](1.13s) ➔ [Search](2.70s) ➔ [Search](1.62s) ➔ [Search](0.75s) ➔ [Search](1.54s) ➔ [Search](1.88s) ➔ [Search](0.90s) ➔ [Search](6.19s) ➔ [Search](3.62s) ➔ [Detail](4.47s) ➔ [Search](0.79s) ➔ [Search](2.40s) ➔ [Search](1.05s) ➔ [Search](0.77s) ➔ [Search](3.28s) ➔ [Search](3.47s) ➔ [Search](1.07s) ➔ [Search](3.21s) ➔ [Search](2.53s) ➔ [Search](0.48s) ➔ [Search](4.55s) ➔ [Search](0.51s) ➔ [Search](1.28s) ➔ [Search](0.83s) ➔ [Search](0.78s) ➔ [Search](2.25s) ➔ [Detail](13.82s) ➔ [Detail](9.56s) ➔ [Search](2.20s) ➔ [Search](5.79s) ➔ [Detail](9.66s) ➔ [Search](2.38s) ➔ [Search](3.07s) ➔ [Search](1.69s) ➔ [Search](3.34s) ➔ [Search](2.67s) ➔ [Search](3.69s) ➔ [Detail](18.15s) ➔ [Search](3.66s) ➔ [Detail](4.60s) ➔ [Search](11.37s) ➔ [Detail](3.20s) ➔ [Search](8.91s) ➔ [Detail](7.70s) ➔ [Detail](19.60s) ➔ [Search]"
ca041903-5059-581c-9eb2-508ba3ee977a,"[List](16.98s) ➔ [List](13.51s) ➔ [List](11.72s) ➔ [List](18.21s) ➔ [List](9.75s) ➔ [List](15.99s) ➔ [List](20.83s) ➔ [List](14.09s) ➔ [List](11.04s) ➔ [List](11.87s) ➔ [Detail](26.41s) ➔ [Detail](36.70s) ➔ [List](2.96s) ➔ [Detail](9.20s) ➔ [List](15.63s) ➔ [Detail](43.26s) ➔ [List](22.82s) ➔ [List](16.23s) ➔ [List](15.38s) ➔ [List](18.23s) ➔ [List](16.08s) ➔ [List](10.31s) ➔ [List](14.77s) ➔ [List](19.37s) ➔ [List](12.43s) ➔ [List](17.31s) ➔ [List](10.32s) ➔ [List](15.93s) ➔ [List](8.94s) ➔ [List](15.08s) ➔ [List](17.98s) ➔ [List](8.87s) ➔ [Detail](163.63s) ➔ [Detail](0.84s) ➔ [List](8.21s) ➔ [Search](44.84s) ➔ [Search](15.14s) ➔ [Search](17.74s) ➔ [Search](16.80s) ➔ [List]"
be3ae068-958d-5985-9301-6c72bfd77c3f,"[List](8.02s) ➔ [List](3.54s) ➔ [List](3.21s) ➔ [List](2.76s) ➔ [List](7.43s) ➔ [List](1.76s) ➔ [List](2.79s) ➔ [List](2.02s) ➔ [List](4.78s) ➔ [List](1.78s) ➔ [List](2.91s) ➔ [List](1.46s) ➔ [List](2.12s) ➔ [List](2.04s) ➔ [List](2.20s) ➔ [List](6.42s) ➔ [List](1.28s) ➔ [List](2.47s) ➔ [List](2.04s) ➔ [List](1.27s) ➔ [List](2.00s) ➔ [List](3.37s) ➔ [List](3.49s) ➔ [List](7.27s) ➔ [List](2.66s) ➔ [List](2.20s) ➔ [List](1.89s) ➔ [List](3.07s) ➔ [List](2.46s) ➔ [List](1.75s) ➔ [List]"
4247878f-18bd-5270-b09e-5c7f016ed9d3,"[List](8.55s) ➔ [List](8.24s) ➔ [List](8.06s) ➔ [List](5.52s) ➔ [List](5.01s) ➔ [List](6.54s) ➔ [List](1.21s) ➔ [List](4.45s) ➔ [List](3.75s) ➔ [List](5.68s) ➔ [List](5.32s) ➔ [List](14.01s) ➔ [List](10.86s) ➔ [List](6.84s) ➔ [List](5.64s) ➔ [List](7.55s) ➔ [Detail](28.91s) ➔ [List](5.20s) ➔ [List](7.59s) ➔ [List](3.70s) ➔ [List](5.03s) ➔ [List](4.07s) ➔ [List](5.15s) ➔ [List](4.07s) ➔ [List](4.61s) ➔ [List](4.24s) ➔ [List](4.36s) ➔ [List](4.52s) ➔ [List](4.08s) ➔ [List]"
4b2d6542-8345-5368-8af7-ae4ae5992fe9,"[List](1.48s) ➔ [Detail](472.13s) ➔ [Detail](300.92s) ➔ [List](17.34s) ➔ [List](1.22s) ➔ [List](2.02s) ➔ [List](1.82s) ➔ [List](0.87s) ➔ [List](2.27s) ➔ [List](1.71s) ➔ [List](3.71s) ➔ [List](8.85s) ➔ [List](1.19s) ➔ [List](1.19s) ➔ [List](1.96s) ➔ [List](1.27s) ➔ [List](3.17s) ➔ [List](322.73s) ➔ [List](0.01s) ➔ [List](0.24s) ➔ [List](0.77s) ➔ [List](0.66s) ➔ [List](0.52s) ➔ [List](0.73s) ➔ [List](0.90s) ➔ [List](0.96s) ➔ [List](1.52s) ➔ [List](0.81s) ➔ [List](0.85s) ➔ [List](1.68s) ➔ [List]"
b2439588-d41b-5fd3-ac1c-557d3cde9382,"[List](4.72s) ➔ [List](1.24s) ➔ [List](0.88s) ➔ [List](2.46s) ➔ [List](1.62s) ➔ [List](1.23s) ➔ [List](0.70s) ➔ [List](16.16s) ➔ [List](2.25s) ➔ [List](0.96s) ➔ [List](1.39s) ➔ [List](0.84s) ➔ [List](3.84s) ➔ [Detail](0.34s) ➔ [Detail](6.25s) ➔ [List](0.77s) ➔ [List](0.49s) ➔ [List](1.44s) ➔ [List](2.85s) ➔ [List](1.14s) ➔ [List](0.93s) ➔ [List](0.60s) ➔ [List](1.94s) ➔ [List](2.28s) ➔ [List](2.12s) ➔ [List](1.49s) ➔ [List](2.60s) ➔ [Detail](25.83s) ➔ [List](2.01s) ➔ [List](0.37s) ➔ [List](2.39s) ➔ [List](1.75s) ➔ [List](2.34s) ➔ [List](5.39s) ➔ [List](1.35s) ➔ [List](1.49s) ➔ [List](2.39s) ➔ [List](1.80s) ➔ [List](1.05s) ➔ [List](0.80s) ➔ [List](1.46s) ➔ [List](0.89s) ➔ [List]"
849d94b7-d36b-5358-b473-7c2cd4f7fbce,"[List](14.72s) ➔ [Detail](7.79s) ➔ [List](1.22s) ➔ [Detail](12.20s) ➔ [List](1.55s) ➔ [List](2.75s) ➔ [Detail](3.58s) ➔ [List](1.56s) ➔ [List](4.80s) ➔ [List](7.37s) ➔ [List](4.47s) ➔ [List](13.12s) ➔ [List](7.44s) ➔ [List](7.04s) ➔ [List](5.04s) ➔ [List](5.26s) ➔ [List](8.98s) ➔ [List](3.64s) ➔ [List](4.50s) ➔ [List](4.18s) ➔ [List](5.22s) ➔ [List](4.07s) ➔ [List](3.91s) ➔ [List](8.89s) ➔ [List](13.55s) ➔ [List](3.75s) ➔ [List](9.93s) ➔ [Detail](4.44s) ➔ [List](6.14s) ➔ [Search](8.78s) ➔ [Search](7.73s) ➔ [Search](6.97s) ➔ [Search](12.22s) ➔ [Search](9.53s) ➔ [Search](7.72s) ➔ [Search](7.98s) ➔ [Search](4.88s) ➔ [Search](8.95s) ➔ [Search](16.16s) ➔ [Search]"
f147d515-80d9-5f00-995a-72599383b770,"[Detail](18.89s) ➔ [Detail](373.81s) ➔ [Detail](12.41s) ➔ [List](1.53s) ➔ [Detail](3.54s) ➔ [Detail](29.00s) ➔ [Detail](3.83s) ➔ [List](1.45s) ➔ [Detail](5.78s) ➔ [List](12.76s) ➔ [Detail](5.60s) ➔ [List](104.22s) ➔ [Detail](7.58s) ➔ [Detail](9.59s) ➔ [Detail](1.65s) ➔ [Detail](18.96s) ➔ [List](172.72s) ➔ [List](0.23s) ➔ [Detail](185.38s) ➔ [Detail](4.57s) ➔ [List](3.40s) ➔ [List](1.47s) ➔ [List](0.97s) ➔ [List](1.44s) ➔ [List](1.10s) ➔ [List](2.07s) ➔ [List](2.76s) ➔ [List](1.91s) ➔ [List](10.43s) ➔ [List](605.42s) ➔ [List](0.48s) ➔ [Detail](15.84s) ➔ [Detail](13.31s) ➔ [Detail](15.49s) ➔ [List](3.24s) ➔ [Detail](17.67s) ➔ [List](5.80s) ➔ [List](439.31s) ➔ [Detail](33.95s) ➔ [List](14.54s) ➔ [List](1.07s) ➔ [List](984.53s) ➔ [List](0.02s) ➔ [Detail](89.75s) ➔ [List](4.80s) ➔ [Detail](29.29s) ➔ [Detail](9.19s) ➔ [Detail]"
9feaea08-5475-572a-99b2-d47e7502e0a8,"[List](6.95s) ➔ [List](1.56s) ➔ [List](5.24s) ➔ [List](1.57s) ➔ [List](4.36s) ➔ [List](2.93s) ➔ [List](3.26s) ➔ [List](1.80s) ➔ [List](2.65s) ➔ [List](2.95s) ➔ [List](3.41s) ➔ [List](3.68s) ➔ [List](2.40s) ➔ [List](3.04s) ➔ [List](3.79s) ➔ [List](4.26s) ➔ [List](3.53s) ➔ [List](2.47s) ➔ [List](4.61s) ➔ [List](2.71s) ➔ [List](3.89s) ➔ [List](1.95s) ➔ [List](3.28s) ➔ [List](1.94s) ➔ [List](6.67s) ➔ [List](1.26s) ➔ [List](2.56s) ➔ [List](4.58s) ➔ [List](2.06s) ➔ [List](5.89s) ➔ [Detail](11.64s) ➔ [List](3.24s) ➔ [List](1.98s) ➔ [List](2.44s) ➔ [List](2.42s) ➔ [List](2.32s) ➔ [List](2.24s) ➔ [List](2.57s) ➔ [List](4.30s) ➔ [List](4.01s) ➔ [List](4.02s) ➔ [List](3.90s) ➔ [List](5.52s) ➔ [List](3.65s) ➔ [List](2.86s) ➔ [List]"
