visit_id,path_sequence
2bc3e5fa-32f8-5ce9-a9bf-98556e2b2ee2,"[List](7.47s) ➔ [Detail](19.72s) ➔ [List](9.14s) ➔ [List](7.83s) ➔ [List](5.02s) ➔ [List](4.80s) ➔ [List](3.98s) ➔ [List](4.76s) ➔ [List](5.71s) ➔ [List](47.81s) ➔ [List](4.52s) ➔ [Detail](97.79s) ➔ [List](4.83s) ➔ [List](6.17s) ➔ [List](6.51s) ➔ [List](5.40s) ➔ [List](3.83s) ➔ [List](7.90s) ➔ [Detail](35.25s) ➔ [List](2.28s) ➔ [List](9.64s) ➔ [List](3.71s) ➔ [List](48.77s) ➔ [List](6.73s) ➔ [Detail](34.59s) ➔ [List](4.38s) ➔ [List](5.95s) ➔ [List](6.21s) ➔ [List](4.77s) ➔ [List](30.37s) ➔ [List](5.39s) ➔ [List](12.43s) ➔ [List](4.71s) ➔ [Detail](148.77s) ➔ [Detail](266.78s) ➔ [List](23.04s) ➔ [List](7.46s) ➔ [List](4.03s) ➔ [List](9.54s) ➔ [List](2.94s) ➔ [List](5.05s) ➔ [Detail](9.08s) ➔ [List](10.28s) ➔ [List](2.42s) ➔ [List](3.16s) ➔ [Detail](46.61s) ➔ [List](7.73s) ➔ [List](6.88s) ➔ [List](4.60s) ➔ [List](4.03s) ➔ [List](6.05s) ➔ [Detail](307.82s) ➔ [Detail](8.25s) ➔ [List](4.73s) ➔ [Detail](57.38s) ➔ [List](3.25s) ➔ [List](3.14s) ➔ [List](10.38s) ➔ [List](3.90s) ➔ [List](13.58s) ➔ [List](8.05s) ➔ [List](2.02s) ➔ [List](6.74s) ➔ [List](3.45s) ➔ [List](634.59s) ➔ [List](7.32s) ➔ [List](11.40s) ➔ [List](2.44s) ➔ [List](4.10s) ➔ [List](3.44s) ➔ [List](8.13s) ➔ [List](48.51s) ➔ [List](5.32s) ➔ [Detail](15.60s) ➔ [List](9.40s) ➔ [List](9.60s) ➔ [List](26.78s) ➔ [List](5.50s) ➔ [List](80.48s) ➔ [Detail](24.46s) ➔ [List](4.37s) ➔ [List](5.11s) ➔ [List](3.72s) ➔ [List](16.76s) ➔ [List](24.77s) ➔ [List](12.30s) ➔ [List](4.50s) ➔ [List](3.89s) ➔ [List](11.36s) ➔ [List]"
d96275eb-0d14-5076-85c0-762c4d381621,"[List](6.27s) ➔ [List](2.38s) ➔ [List](1.15s) ➔ [List](748.96s) ➔ [List](6.04s) ➔ [List](2.69s) ➔ [Detail](365.31s) ➔ [List](14.91s) ➔ [List](5.54s) ➔ [List](2.57s) ➔ [List](1.76s) ➔ [List](2.19s) ➔ [List](6.50s) ➔ [List](5.35s) ➔ [List](4.41s) ➔ [Detail](13.30s) ➔ [List](2.02s) ➔ [List](5.54s) ➔ [List](2.02s) ➔ [List](1.89s) ➔ [List](1.70s) ➔ [List](1.28s) ➔ [List](1.61s) ➔ [List](4.35s) ➔ [List](1.44s) ➔ [List](65.50s) ➔ [Detail](13.42s) ➔ [Detail](7.63s) ➔ [List](3.31s) ➔ [List](10.54s) ➔ [List](1.66s) ➔ [List](3.62s) ➔ [List](2.34s) ➔ [List](2.34s) ➔ [List](2.90s) ➔ [List](52.75s) ➔ [List](4.19s) ➔ [Detail](373.56s) ➔ [List](39.41s) ➔ [List]"
b374c023-f47e-58d8-9dd7-14fa46dbec42,"[List](8.01s) ➔ [List](3.20s) ➔ [List](5.87s) ➔ [List](3.37s) ➔ [Detail](15.36s) ➔ [List](19.09s) ➔ [Detail](92.87s) ➔ [List](7.87s) ➔ [Detail](53.36s) ➔ [List](5.57s) ➔ [List](9.33s) ➔ [List](4.90s) ➔ [Detail](9.19s) ➔ [List](2.44s) ➔ [List](7.38s) ➔ [List](3.45s) ➔ [List](3.26s) ➔ [List](2.92s) ➔ [Detail](92.28s) ➔ [List](2.74s) ➔ [List](4.87s) ➔ [List](3.32s) ➔ [Detail](16.32s) ➔ [List](6.17s) ➔ [List](0.83s) ➔ [List](1.99s) ➔ [Detail](6.83s) ➔ [Detail](3.52s) ➔ [List](5.84s) ➔ [List](2.95s) ➔ [List](2.39s) ➔ [List](1.22s) ➔ [List](2.92s) ➔ [List](140.83s) ➔ [List](2.64s) ➔ [List](70.89s) ➔ [List](3.83s) ➔ [List](5.16s) ➔ [List](3.53s) ➔ [List](3.44s) ➔ [List](3.24s) ➔ [List](6.44s) ➔ [List](6.22s) ➔ [List](8.46s) ➔ [Detail](4.80s) ➔ [List](2.45s) ➔ [List](6.91s) ➔ [List](3.62s) ➔ [Detail](8.95s) ➔ [List](3.73s) ➔ [List](4.62s) ➔ [Detail](7.50s) ➔ [List](7.40s) ➔ [List](4.52s) ➔ [Detail](24.60s) ➔ [List](2.27s) ➔ [List]"
8ead1a69-9a3e-5745-9f78-a4bc9e5da343,"[Detail](3.29s) ➔ [Detail](2.20s) ➔ [Detail](142.53s) ➔ [Detail](9.55s) ➔ [Detail](21.44s) ➔ [Detail](4.61s) ➔ [Detail](78.31s) ➔ [Detail](19.35s) ➔ [Detail](30.27s) ➔ [Detail](71.29s) ➔ [Detail](22.69s) ➔ [Detail](9.43s) ➔ [Detail](79.23s) ➔ [Detail](4.87s) ➔ [Detail](17.90s) ➔ [List](20.75s) ➔ [List](37.99s) ➔ [Detail](276.61s) ➔ [Detail](75.98s) ➔ [Detail](9.47s) ➔ [Detail](59.66s) ➔ [Detail](65.92s) ➔ [Detail](8.98s) ➔ [Detail](3.95s) ➔ [Detail](1113.97s) ➔ [List](7.36s) ➔ [List](3.82s) ➔ [Detail](11.81s) ➔ [Detail](2.05s) ➔ [Detail](17.78s) ➔ [List](5.14s) ➔ [List](3.60s) ➔ [Detail](16.09s) ➔ [Detail](3.73s) ➔ [List](5.49s) ➔ [List](5.92s) ➔ [List](9.07s) ➔ [Detail](56.20s) ➔ [List](6.68s) ➔ [List](4.22s) ➔ [Detail](312.75s) ➔ [Detail]"
7b13da15-7a94-535f-97d8-068030c810a7,"[List](3.34s) ➔ [Detail](6.28s) ➔ [Detail](80.29s) ➔ [Detail](12.98s) ➔ [Detail](7.69s) ➔ [List](5.25s) ➔ [List](6.99s) ➔ [Detail](12.92s) ➔ [List](0.35s) ➔ [Detail](29.38s) ➔ [Detail](21.54s) ➔ [List](0.35s) ➔ [Detail](9.22s) ➔ [Detail](7.52s) ➔ [Detail](2.88s) ➔ [Detail](25.04s) ➔ [List](3.39s) ➔ [List](11.38s) ➔ [Detail](5.97s) ➔ [Detail](9.19s) ➔ [List](4.00s) ➔ [Detail](9.03s) ➔ [Detail](5.17s) ➔ [Detail](5.16s) ➔ [List](1.64s) ➔ [Detail](52.62s) ➔ [Detail](15.38s) ➔ [Detail](5.95s) ➔ [Detail](2.60s) ➔ [List](1.61s) ➔ [Detail](3.70s) ➔ [Detail](12.64s) ➔ [Detail](51.81s) ➔ [Detail](2.51s) ➔ [Detail](8.72s) ➔ [Detail](3.04s) ➔ [Detail](16.93s) ➔ [List](0.34s) ➔ [Detail](4.25s) ➔ [Detail](4.50s) ➔ [Detail](14.07s) ➔ [Detail](8.13s) ➔ [Detail](3.39s) ➔ [Detail](85.59s) ➔ [List](2.28s) ➔ [List](1.17s) ➔ [List](1.96s) ➔ [List](3.37s) ➔ [List](5.53s) ➔ [List](11.82s) ➔ [Detail](24.67s) ➔ [Detail](4.87s) ➔ [List](1.42s) ➔ [Detail](18.79s) ➔ [Detail](6.62s) ➔ [Detail](313.06s) ➔ [List](19.64s) ➔ [List](25.12s) ➔ [List](52.17s) ➔ [List](39.45s) ➔ [List]"
5b05fdd5-f02e-5591-a19e-0cd7bec7e010,"[List](7.89s) ➔ [List](6.90s) ➔ [Detail](0.28s) ➔ [List](2.37s) ➔ [List](3.90s) ➔ [List](4.10s) ➔ [List](2.71s) ➔ [List](0.85s) ➔ [List](3.14s) ➔ [List](3.61s) ➔ [List](1.67s) ➔ [List](1.77s) ➔ [List](0.51s) ➔ [List](1.55s) ➔ [List](0.94s) ➔ [List](3.67s) ➔ [List](0.29s) ➔ [Detail](0.65s) ➔ [List](0.87s) ➔ [List](1.87s) ➔ [List](0.78s) ➔ [List](1.07s) ➔ [List](0.88s) ➔ [List](0.88s) ➔ [List](1.20s) ➔ [List](0.77s) ➔ [List](1.06s) ➔ [List](2.08s) ➔ [List](1.36s) ➔ [List](1.70s) ➔ [List](0.46s) ➔ [List](2.43s) ➔ [List](2.60s) ➔ [Detail](0.43s) ➔ [List](0.70s) ➔ [List](1.36s) ➔ [List](0.88s) ➔ [List](0.96s) ➔ [List](0.67s) ➔ [List]"
b13104da-1bc7-5790-ae97-0624b89ad27f,"[List](2.53s) ➔ [List](3.09s) ➔ [List](2.17s) ➔ [List](7.33s) ➔ [List](100.99s) ➔ [List](4.07s) ➔ [List](5.58s) ➔ [Detail](17.19s) ➔ [List](7.62s) ➔ [List](2.69s) ➔ [List](6.80s) ➔ [List](6.69s) ➔ [List](3.28s) ➔ [List](1.32s) ➔ [List](3.44s) ➔ [List](3.20s) ➔ [List](4.17s) ➔ [Search](7.81s) ➔ [Search](5.20s) ➔ [Search](3.53s) ➔ [Search](1.81s) ➔ [Search](7.46s) ➔ [Search](7.62s) ➔ [Search](4.08s) ➔ [Search](5.82s) ➔ [Search](5.16s) ➔ [Search](0.91s) ➔ [Search](4.24s) ➔ [Search](228.37s) ➔ [Search](2.82s) ➔ [Detail](5.71s) ➔ [Search](6.11s) ➔ [Detail](6.02s) ➔ [Search](2.11s) ➔ [Search](3.46s) ➔ [Search](1.91s) ➔ [Search](1.25s) ➔ [Search](4.89s) ➔ [Search](2.05s) ➔ [Search](259.92s) ➔ [Search](2.57s) ➔ [Search](4.07s) ➔ [Search](5.42s) ➔ [Search](5.83s) ➔ [Search](4.36s) ➔ [Detail](256.73s) ➔ [Search](6.93s) ➔ [Search](20.84s) ➔ [Search](2.66s) ➔ [Search](125.44s) ➔ [Search](8.85s) ➔ [Search](14.46s) ➔ [Search](5.08s) ➔ [Detail](3.41s) ➔ [Search](2.89s) ➔ [Search](6.55s) ➔ [Search](2.13s) ➔ [Search](2.91s) ➔ [Search]"
25f65a8b-db2b-5243-bfb0-f1c4d82ab7b3,"[List](8.31s) ➔ [List](7.50s) ➔ [List](4.25s) ➔ [List](8.62s) ➔ [List](4.45s) ➔ [List](4.68s) ➔ [List](4.54s) ➔ [List](9.19s) ➔ [List](6.20s) ➔ [List](4.32s) ➔ [List](9.33s) ➔ [List](7.14s) ➔ [List](5.88s) ➔ [List](1.11s) ➔ [Detail](2.98s) ➔ [List](3.42s) ➔ [Detail](47.75s) ➔ [List](3.40s) ➔ [List](4.22s) ➔ [List](8.18s) ➔ [List](2.62s) ➔ [List](0.76s) ➔ [Detail](4.16s) ➔ [List](957.92s) ➔ [List](5.81s) ➔ [List](4.58s) ➔ [List](5.05s) ➔ [List](6.60s) ➔ [List](2.44s) ➔ [List](8.40s) ➔ [List](6.00s) ➔ [List](3.60s) ➔ [List](3.74s) ➔ [List](7.44s) ➔ [List](0.82s) ➔ [Detail](3.37s) ➔ [List](6.29s) ➔ [List](7.74s) ➔ [List](2.54s) ➔ [List](3.76s) ➔ [List](2.50s) ➔ [List](9.80s) ➔ [List](3.04s) ➔ [List](6.32s) ➔ [List](4.14s) ➔ [List](2.44s) ➔ [List]"
5bc36cd9-a3a8-5ab5-b28e-3dd6918d1a8f,"[List](6.25s) ➔ [List](8.86s) ➔ [List](6.69s) ➔ [List](12.39s) ➔ [List](3.63s) ➔ [List](6.82s) ➔ [List](4.81s) ➔ [List](4.41s) ➔ [List](3.89s) ➔ [List](5.24s) ➔ [List](6.14s) ➔ [List](2.34s) ➔ [Detail](9.68s) ➔ [List](4.24s) ➔ [List](4.34s) ➔ [List](4.19s) ➔ [List](3.37s) ➔ [List](4.01s) ➔ [List](2.64s) ➔ [Detail](5.46s) ➔ [List](2.96s) ➔ [List](3.00s) ➔ [List](5.11s) ➔ [List](5.63s) ➔ [List](3.77s) ➔ [List](4.78s) ➔ [Detail](7.99s) ➔ [Detail](9.15s) ➔ [List](3.08s) ➔ [Detail](6.66s) ➔ [List](3.44s) ➔ [List](3.21s) ➔ [List](2.83s) ➔ [List](2.84s) ➔ [List](6.45s) ➔ [List](5.83s) ➔ [List](5.31s) ➔ [List](3.28s) ➔ [List](4.07s) ➔ [List](3.96s) ➔ [List](4.14s) ➔ [List](8.09s) ➔ [List](2.78s) ➔ [List](6.28s) ➔ [Detail](4.28s) ➔ [List](4.63s) ➔ [List](5.20s) ➔ [List](4.33s) ➔ [List](20.48s) ➔ [List](5.54s) ➔ [List](4.41s) ➔ [List](4.29s) ➔ [List]"
487d7357-b4cc-5b84-ab82-358c17409692,"[List](12.85s) ➔ [Detail](29.36s) ➔ [Detail](2.73s) ➔ [Detail](23.45s) ➔ [List](9.62s) ➔ [List](5.22s) ➔ [List](2.86s) ➔ [Search](9.84s) ➔ [Search](4.82s) ➔ [Search](3.13s) ➔ [Detail](9.77s) ➔ [Search](2.69s) ➔ [Detail](8.79s) ➔ [Detail](24.77s) ➔ [Search](8.00s) ➔ [Search](3.58s) ➔ [Search](5.63s) ➔ [Search](8.59s) ➔ [Search](8.31s) ➔ [Search](2.45s) ➔ [Search](5.43s) ➔ [Search](5.03s) ➔ [Search](12.10s) ➔ [Search](10.83s) ➔ [Search](6.74s) ➔ [Search](8.84s) ➔ [Search](4.80s) ➔ [Search](6.75s) ➔ [Search](5.94s) ➔ [Search](4.29s) ➔ [Search](7.98s) ➔ [Search](7.41s) ➔ [Detail](8.90s) ➔ [Search](7.48s) ➔ [Search](4.57s) ➔ [Search](6.78s) ➔ [Search](7.69s) ➔ [Search](7.17s) ➔ [Search]"
20f177fd-5fea-5e77-8f25-44cb1683408a,"[List](10.14s) ➔ [List](5.53s) ➔ [List](1721.64s) ➔ [Search](2.45s) ➔ [List](4.29s) ➔ [Detail](7.82s) ➔ [Detail](5.23s) ➔ [Detail](7.24s) ➔ [List](4.60s) ➔ [List](5.70s) ➔ [List](3.75s) ➔ [List](4.17s) ➔ [List](6.69s) ➔ [List](0.29s) ➔ [List](0.17s) ➔ [List](0.16s) ➔ [List](1.15s) ➔ [List](0.33s) ➔ [List](2.63s) ➔ [List](17.40s) ➔ [List](1.85s) ➔ [List](4.09s) ➔ [List](0.38s) ➔ [List](1.15s) ➔ [List](2.17s) ➔ [List](384.82s) ➔ [List](8.30s) ➔ [List](4.26s) ➔ [List](4.48s) ➔ [List](5.40s) ➔ [List](3.44s) ➔ [List](0.45s) ➔ [List](0.19s) ➔ [List](0.42s) ➔ [List](179.57s) ➔ [Search](81.92s) ➔ [List](3.19s) ➔ [Search](9.96s) ➔ [Search](7.03s) ➔ [Search](1.68s) ➔ [List](49.31s) ➔ [List](1.75s) ➔ [List](3.18s) ➔ [List](2.58s) ➔ [List]"
29dae258-0568-5e79-8c16-1808774425af,"[List](5.76s) ➔ [Search](7.26s) ➔ [Search](6.45s) ➔ [Detail](54.95s) ➔ [Search](4.76s) ➔ [Search](4.24s) ➔ [Search](6.79s) ➔ [Search](5.26s) ➔ [Detail](15.34s) ➔ [Search](5.56s) ➔ [Detail](97.42s) ➔ [Search](6.17s) ➔ [Search](5.89s) ➔ [Search](5.93s) ➔ [Detail](26.59s) ➔ [Search](7.40s) ➔ [Search](6.81s) ➔ [Search](7.01s) ➔ [Search](107.50s) ➔ [Search](4.29s) ➔ [Search](14.53s) ➔ [Search](6.08s) ➔ [Search](6.26s) ➔ [List](113.38s) ➔ [Search](5.02s) ➔ [Search](20.00s) ➔ [Detail](17.05s) ➔ [Search](10.30s) ➔ [Search](6.07s) ➔ [Search](3.75s) ➔ [Detail](47.16s) ➔ [Search](3.48s) ➔ [Search](8.50s) ➔ [Search](4.11s) ➔ [Search](4.39s) ➔ [Search](8.58s) ➔ [Search](9.10s) ➔ [Search](7.43s) ➔ [Detail](17.54s) ➔ [Search](3.95s) ➔ [Search](5.90s) ➔ [Search](6.55s) ➔ [Search](6.47s) ➔ [Search](7.27s) ➔ [Search](7.08s) ➔ [Search](5.42s) ➔ [Search](6.43s) ➔ [Search](39.34s) ➔ [Search](8.80s) ➔ [Detail](45.51s) ➔ [Search](6.96s) ➔ [Search](263.82s) ➔ [Search](8.86s) ➔ [Search](4.85s) ➔ [Search]"
063c6ddb-590b-5f7f-91d1-6e21f523bd49,"[List](19.36s) ➔ [List](5.63s) ➔ [List](5.20s) ➔ [List](39.17s) ➔ [List](8.06s) ➔ [List](3.13s) ➔ [List](8.19s) ➔ [List](5.36s) ➔ [List](3.08s) ➔ [List](6.25s) ➔ [List](7.41s) ➔ [List](8.60s) ➔ [List](7.56s) ➔ [List](11.42s) ➔ [Detail](14.07s) ➔ [List](5.47s) ➔ [List](8.34s) ➔ [List](9.12s) ➔ [List](15.68s) ➔ [List](6.36s) ➔ [List](3.98s) ➔ [List](9.22s) ➔ [List](6.69s) ➔ [List](6.00s) ➔ [List](10.64s) ➔ [Detail](5.62s) ➔ [Detail](167.37s) ➔ [List](5.08s) ➔ [List](5.15s) ➔ [List](14.04s) ➔ [List](36.23s) ➔ [List](8.83s) ➔ [Detail](22.40s) ➔ [List](6.02s) ➔ [List](5.83s) ➔ [List](3.70s) ➔ [List](4.53s) ➔ [List](3.70s) ➔ [List](4.56s) ➔ [List](3.54s) ➔ [List](6.20s) ➔ [List](4.17s) ➔ [List](3.20s) ➔ [List](5.15s) ➔ [List](5.82s) ➔ [Detail](22.80s) ➔ [Detail](219.43s) ➔ [List](15.47s) ➔ [List](9.50s) ➔ [List](8.58s) ➔ [List](4.55s) ➔ [List](5.36s) ➔ [List](4.08s) ➔ [List](5.61s) ➔ [List](85.68s) ➔ [List](7.13s) ➔ [List](4.80s) ➔ [List](4.06s) ➔ [List](4.55s) ➔ [List](5.24s) ➔ [List](3.54s) ➔ [List](3.05s) ➔ [List](3.51s) ➔ [List](2.65s) ➔ [List](4.84s) ➔ [List](8.97s) ➔ [List](6.01s) ➔ [List](3.90s) ➔ [List](4.26s) ➔ [List](8.93s) ➔ [List](5.89s) ➔ [List](10.27s) ➔ [List]"
9a30e482-0934-543b-8c29-8c381d3ed56f,"[List](1.64s) ➔ [Detail](13.16s) ➔ [Detail](26.56s) ➔ [List](3.25s) ➔ [List](1.83s) ➔ [Detail](475.26s) ➔ [Detail](3.72s) ➔ [List](2.67s) ➔ [List](5.07s) ➔ [Detail](5.99s) ➔ [List](4.11s) ➔ [List](5.80s) ➔ [List](2.77s) ➔ [List](1.98s) ➔ [Detail](8.94s) ➔ [List](2.30s) ➔ [Detail](8.38s) ➔ [List](1.25s) ➔ [List](4.20s) ➔ [List](3.83s) ➔ [List](9.64s) ➔ [List](3.00s) ➔ [Detail](21.73s) ➔ [List](2.37s) ➔ [List](2.28s) ➔ [Detail](33.48s) ➔ [Detail](12.62s) ➔ [List](2.86s) ➔ [List](3.11s) ➔ [List](2.43s) ➔ [List](1.72s) ➔ [List](3.48s) ➔ [List](2.49s) ➔ [List](2.68s) ➔ [List](1.22s) ➔ [List](2.48s) ➔ [List](5.84s) ➔ [List](3.81s) ➔ [List](5.13s) ➔ [List](3.01s) ➔ [Detail](10.70s) ➔ [List](5.68s) ➔ [List](4.84s) ➔ [Detail](41.46s) ➔ [List](3.99s) ➔ [Detail](18.94s) ➔ [List](2.06s) ➔ [List](2.73s) ➔ [List](3.06s) ➔ [List](2.37s) ➔ [List](2.15s) ➔ [List](3.54s) ➔ [List](1.88s) ➔ [List](2.38s) ➔ [List](3.03s) ➔ [List](2.15s) ➔ [Detail](12.86s) ➔ [List](1.89s) ➔ [List](2.66s) ➔ [List](2.32s) ➔ [List](2.40s) ➔ [List](1.22s) ➔ [List](3.23s) ➔ [List](3.01s) ➔ [Detail](5.75s) ➔ [List](5.80s) ➔ [List](2.71s) ➔ [List](1.03s) ➔ [List](2.13s) ➔ [List](0.99s) ➔ [List](3.80s) ➔ [List](4.70s) ➔ [Detail](21.98s) ➔ [List](5.85s) ➔ [List](3.28s) ➔ [List](5.66s) ➔ [List](4.37s) ➔ [List](2.56s) ➔ [List](1.84s) ➔ [List](1.65s) ➔ [List](2.62s) ➔ [List](2.59s) ➔ [List](2.73s) ➔ [List](2.71s) ➔ [List](3.56s) ➔ [List](95.88s) ➔ [List](3.05s) ➔ [List](1.20s) ➔ [List](4.50s) ➔ [List](3.95s) ➔ [List](4.21s) ➔ [List](0.64s) ➔ [List](3.69s) ➔ [List](1.74s) ➔ [List](40.35s) ➔ [List](4.38s) ➔ [List](2.95s) ➔ [List](3.03s) ➔ [List](1.42s) ➔ [List](2.57s) ➔ [List](101.74s) ➔ [List](68.98s) ➔ [List]"
9fa7847a-b0ca-5ca4-8ea6-d63081a37189,"[List](4.69s) ➔ [List](3.26s) ➔ [Detail](4.32s) ➔ [List](3.38s) ➔ [List](4.70s) ➔ [List](11.36s) ➔ [List](1.48s) ➔ [List](2.35s) ➔ [List](1.20s) ➔ [List](1.88s) ➔ [List](2.60s) ➔ [List](1.27s) ➔ [List](1.44s) ➔ [List](1.34s) ➔ [List](1.35s) ➔ [List](5.19s) ➔ [List](1.41s) ➔ [List](8.39s) ➔ [Detail](4.31s) ➔ [List](1.02s) ➔ [List](1.94s) ➔ [List](1.04s) ➔ [List](1.78s) ➔ [List](3.23s) ➔ [List](1.34s) ➔ [List](1.62s) ➔ [List](1.19s) ➔ [List](11.82s) ➔ [List](2.56s) ➔ [List](5.97s) ➔ [List](1.61s) ➔ [List](4.24s) ➔ [List](10.41s) ➔ [List]"
