visit_id,path_sequence
4172601e-6245-5938-bdb4-b82c48fb6f1d,"[List](2.48s) ➔ [List](2.92s) ➔ [List](2.42s) ➔ [List](2.88s) ➔ [List](1.75s) ➔ [List](1.30s) ➔ [List](2.31s) ➔ [List](3.63s) ➔ [List](19.72s) ➔ [List](2.28s) ➔ [List](2.75s) ➔ [List](5.62s) ➔ [List](5.62s) ➔ [List](7.06s) ➔ [Detail](22.34s) ➔ [List](2.73s) ➔ [List](2.62s) ➔ [List](15.40s) ➔ [List](2.90s) ➔ [List](4.95s) ➔ [List](1.58s) ➔ [List](1.94s) ➔ [List](1.90s) ➔ [List](3.25s) ➔ [List](3.16s) ➔ [List](3.07s) ➔ [List](1.26s) ➔ [List](2.73s) ➔ [List](16.68s) ➔ [List](5.70s) ➔ [List](1.76s) ➔ [List](3.83s) ➔ [List](7.23s) ➔ [List](1.89s) ➔ [List](6.28s) ➔ [List](1.92s) ➔ [List](3.27s) ➔ [List](2.35s) ➔ [List](3.44s) ➔ [List](4.32s) ➔ [Detail](91.51s) ➔ [List](1.68s) ➔ [List](2.88s) ➔ [List](2.67s) ➔ [List](3.32s) ➔ [List](3.42s) ➔ [List](1.72s) ➔ [List](4.55s) ➔ [List](5.50s) ➔ [List](1.06s) ➔ [List](8.15s) ➔ [List](1.17s) ➔ [List](3.19s) ➔ [List](3.45s) ➔ [List](1.61s) ➔ [List](1.72s) ➔ [List](6.04s) ➔ [Detail](43.27s) ➔ [List](3.49s) ➔ [List](4.09s) ➔ [List](4.76s) ➔ [List](8.77s) ➔ [List](2.03s) ➔ [List](1.52s) ➔ [List](4.12s) ➔ [List](47.48s) ➔ [List](3.27s) ➔ [List](2.00s) ➔ [List](2.29s) ➔ [List](3.00s) ➔ [List](2.79s) ➔ [List](2.03s) ➔ [List](1.98s) ➔ [List]"
fc434a8f-e943-587e-aa90-8e81cd5df80a,"[List](3.48s) ➔ [List](6.16s) ➔ [Detail](14.15s) ➔ [Detail](10.90s) ➔ [Detail](33.90s) ➔ [List](6.87s) ➔ [List](7.47s) ➔ [List](4.78s) ➔ [List](2.94s) ➔ [List](38.84s) ➔ [List](8.17s) ➔ [List](6.46s) ➔ [List](319.44s) ➔ [List](1.22s) ➔ [List](1.17s) ➔ [List](2.72s) ➔ [List](0.37s) ➔ [List](2.46s) ➔ [List](0.88s) ➔ [List](4.35s) ➔ [List](5.40s) ➔ [List](2.79s) ➔ [List](2.77s) ➔ [List](1.75s) ➔ [List](2.21s) ➔ [List](2.65s) ➔ [List](0.84s) ➔ [List](0.85s) ➔ [List](1.49s) ➔ [List](5.86s) ➔ [Detail](5.68s) ➔ [List](3.79s) ➔ [List](12.41s) ➔ [List](3.18s) ➔ [List](2.56s) ➔ [List](3.43s) ➔ [List](5.82s) ➔ [Detail](12.44s) ➔ [List](4.17s) ➔ [List](3.62s) ➔ [List](3.39s) ➔ [List](1.86s) ➔ [List](6.81s) ➔ [Detail](11.23s) ➔ [List](1.22s) ➔ [List]"
c16fac67-fd88-5be1-8e18-1732c596edb3,"[List](9.90s) ➔ [List](9.62s) ➔ [List](3.28s) ➔ [List](9.12s) ➔ [List](4.75s) ➔ [List](3.55s) ➔ [List](6.67s) ➔ [List](3.82s) ➔ [List](4.01s) ➔ [List](6.66s) ➔ [List](7.05s) ➔ [List](3.92s) ➔ [List](12.04s) ➔ [List](8.27s) ➔ [List](4.36s) ➔ [List](3.09s) ➔ [Detail](35.71s) ➔ [List](732.14s) ➔ [List](3.68s) ➔ [List](2.30s) ➔ [List](15.00s) ➔ [Detail](11.71s) ➔ [List](4.24s) ➔ [Detail](11.09s) ➔ [List](4.08s) ➔ [List](3.50s) ➔ [List](5.46s) ➔ [Detail](8.98s) ➔ [List](5.44s) ➔ [List](5.32s) ➔ [List](4.02s) ➔ [List](4.58s) ➔ [Detail](9.31s) ➔ [List](3.39s) ➔ [List](5.15s) ➔ [Detail](7.93s) ➔ [Detail](8.66s) ➔ [List](4.82s) ➔ [List]"
26b1ab1f-2181-5685-9fdc-3e27e57ceaf6,"[List](152.16s) ➔ [Detail](186.95s) ➔ [List](0.03s) ➔ [Detail](2.98s) ➔ [Detail](25.00s) ➔ [Detail](2.54s) ➔ [List](10.30s) ➔ [List](176.15s) ➔ [List](4.24s) ➔ [List](64.71s) ➔ [List](113.71s) ➔ [List](8.88s) ➔ [List](10.06s) ➔ [List](47.02s) ➔ [List](2.28s) ➔ [List](8.22s) ➔ [List](16.48s) ➔ [List](4.18s) ➔ [List](22.49s) ➔ [List](5.61s) ➔ [List](3.85s) ➔ [List](9.60s) ➔ [List](6.43s) ➔ [List](7.23s) ➔ [List](41.47s) ➔ [List](3.76s) ➔ [List](6.00s) ➔ [List](8.71s) ➔ [List](1.97s) ➔ [List](6.90s) ➔ [List](4.33s) ➔ [List](11.09s) ➔ [List](94.85s) ➔ [List](4.84s) ➔ [List](37.88s) ➔ [List](5.11s) ➔ [List](9.99s) ➔ [List](2.17s) ➔ [List](5.56s) ➔ [List](13.58s) ➔ [List](6.84s) ➔ [List](264.11s) ➔ [List](8.90s) ➔ [List](6.70s) ➔ [List](48.31s) ➔ [List](35.29s) ➔ [List](7.27s) ➔ [List](9.08s) ➔ [List](2.25s) ➔ [List](17.54s) ➔ [List](69.87s) ➔ [List](14.56s) ➔ [List](2.50s) ➔ [List](4.22s) ➔ [List]"
2ae8d4ac-0261-5ce1-a974-d61381f46f77,"[List](5.25s) ➔ [List](4.87s) ➔ [Detail](16.22s) ➔ [List](2.82s) ➔ [List](5.91s) ➔ [List](2.51s) ➔ [List](3.44s) ➔ [List](3.40s) ➔ [List](0.55s) ➔ [List](13.23s) ➔ [List](2.00s) ➔ [Detail](18.80s) ➔ [List](8.60s) ➔ [Detail](0.40s) ➔ [List](12.06s) ➔ [List](2.25s) ➔ [List](18.80s) ➔ [Detail](0.25s) ➔ [List](52.03s) ➔ [List](2.78s) ➔ [List](5.81s) ➔ [List](2.95s) ➔ [List](1.08s) ➔ [List](1.19s) ➔ [List](19.99s) ➔ [List](3.94s) ➔ [List](7.90s) ➔ [List](3.54s) ➔ [Detail](57.36s) ➔ [List](9.23s) ➔ [List](1.98s) ➔ [List](1.03s) ➔ [List](2.92s) ➔ [List](1.78s) ➔ [List](1.95s) ➔ [List](18.47s) ➔ [List](2.77s) ➔ [List](2.83s) ➔ [List](0.47s) ➔ [List](2.22s) ➔ [List](1.63s) ➔ [List](3.79s) ➔ [List](0.51s) ➔ [List](1.46s) ➔ [List](4.11s) ➔ [List](2.13s) ➔ [List](2.36s) ➔ [List](1.52s) ➔ [List](3.26s) ➔ [List](0.92s) ➔ [List](4.13s) ➔ [List](2.31s) ➔ [List](2.82s) ➔ [List](1.23s) ➔ [List](2.21s) ➔ [List](7.87s) ➔ [List](2.96s) ➔ [List](1.82s) ➔ [List](1.45s) ➔ [List](2.40s) ➔ [List](0.59s) ➔ [List](4.76s) ➔ [List](2.83s) ➔ [List](3.85s) ➔ [List](19.69s) ➔ [List](10.65s) ➔ [List](1.56s) ➔ [List](5.61s) ➔ [Detail](12.33s) ➔ [List](1.40s) ➔ [List](4.57s) ➔ [Detail](0.47s) ➔ [List](32.35s) ➔ [List](1.36s) ➔ [List](0.56s) ➔ [List](7.61s) ➔ [List](1.53s) ➔ [List](9.90s) ➔ [List](3.06s) ➔ [List](1.71s) ➔ [List](5.83s) ➔ [List](3.61s) ➔ [List](3.07s) ➔ [List](9.01s) ➔ [Detail](9.89s) ➔ [List](0.28s) ➔ [List](3.41s) ➔ [List](1.43s) ➔ [List]"
b8ce6eea-cdc7-5d75-860d-524288a0db02,"[List](4.00s) ➔ [List](10.82s) ➔ [List](3.74s) ➔ [List](2.09s) ➔ [List](1.18s) ➔ [List](1.94s) ➔ [List](1.67s) ➔ [List](2.60s) ➔ [List](3.38s) ➔ [List](1.40s) ➔ [List](1.08s) ➔ [List](10.43s) ➔ [List](1.92s) ➔ [List](1.74s) ➔ [List](3.30s) ➔ [List](2.79s) ➔ [List](5.75s) ➔ [List](1.83s) ➔ [List](4.34s) ➔ [List](2.63s) ➔ [List](2.32s) ➔ [List](4.29s) ➔ [List](2.51s) ➔ [List](85.98s) ➔ [List](1.21s) ➔ [List](3.54s) ➔ [List](21.08s) ➔ [List](3.15s) ➔ [List](1.83s) ➔ [List](1.43s) ➔ [List](3.45s) ➔ [List](0.84s) ➔ [List](1.73s) ➔ [List](3.11s) ➔ [List](0.85s) ➔ [List](670.99s) ➔ [List](0.50s) ➔ [List](5.92s) ➔ [List](1.95s) ➔ [List](0.78s) ➔ [List](1.22s) ➔ [List](4.07s) ➔ [List](3.63s) ➔ [List](1.24s) ➔ [List](1.23s) ➔ [List](3.30s) ➔ [List](0.43s) ➔ [List](2.65s) ➔ [List](0.76s) ➔ [List](30.48s) ➔ [List](5.06s) ➔ [List](69.91s) ➔ [List](2.73s) ➔ [List](2.57s) ➔ [List](3.53s) ➔ [List](2.20s) ➔ [List](1.37s) ➔ [List](2.79s) ➔ [List](3.57s) ➔ [List](1.40s) ➔ [List](67.12s) ➔ [List](7.99s) ➔ [List](0.88s) ➔ [List](3.59s) ➔ [List](1.97s) ➔ [List](3.64s) ➔ [List](0.99s) ➔ [List](2.17s) ➔ [List](1.79s) ➔ [List](3.30s) ➔ [List](1.47s) ➔ [List](1.45s) ➔ [List](2.35s) ➔ [List](1.06s) ➔ [List](1.14s) ➔ [List](0.83s) ➔ [List](0.97s) ➔ [List](0.90s) ➔ [List](0.78s) ➔ [List](0.79s) ➔ [List](0.79s) ➔ [List](0.82s) ➔ [List](1.47s) ➔ [List](1.10s) ➔ [List](7.01s) ➔ [List](1.36s) ➔ [List](2.96s) ➔ [List](0.40s) ➔ [List](2.34s) ➔ [List]"
9170bd0c-a6da-5ffc-b56f-63aada38a557,"[List](113.80s) ➔ [List](7.12s) ➔ [List](1.51s) ➔ [List](0.89s) ➔ [List](2.41s) ➔ [List](1.25s) ➔ [List](74.41s) ➔ [List](3.52s) ➔ [List](199.51s) ➔ [List](0.61s) ➔ [List](10.48s) ➔ [List](3.99s) ➔ [List](1.27s) ➔ [List](0.29s) ➔ [List](7.76s) ➔ [List](1.90s) ➔ [List](3.87s) ➔ [List](0.99s) ➔ [List](1.99s) ➔ [List](1.53s) ➔ [List](3.20s) ➔ [List](0.18s) ➔ [List](0.29s) ➔ [List](0.37s) ➔ [List](0.31s) ➔ [List](0.09s) ➔ [List](0.28s) ➔ [List](0.20s) ➔ [List](0.15s) ➔ [List](18.47s) ➔ [List](1.06s) ➔ [List](950.25s) ➔ [List](9.10s) ➔ [List](1.75s) ➔ [List](3.10s) ➔ [List](2.30s) ➔ [List](2.99s) ➔ [List](4.35s) ➔ [List](8.71s) ➔ [List](9.11s) ➔ [List](4.59s) ➔ [List](0.73s) ➔ [List](5.83s) ➔ [List](3.19s) ➔ [List](0.37s) ➔ [List](6.13s) ➔ [List](3.58s) ➔ [Detail](413.91s) ➔ [List](5.86s) ➔ [List](0.60s) ➔ [List](0.41s) ➔ [List](21.31s) ➔ [List](5.90s) ➔ [List](33.38s) ➔ [List](0.52s) ➔ [List](1.07s) ➔ [List](117.22s) ➔ [List]"
b56761d6-7b77-51f8-aa4d-35c30bb37fe0,"[List](0.97s) ➔ [List](2.13s) ➔ [List](1.74s) ➔ [List](0.98s) ➔ [List](3.27s) ➔ [List](0.79s) ➔ [List](1.00s) ➔ [List](2.30s) ➔ [List](0.81s) ➔ [List](1.89s) ➔ [List](0.01s) ➔ [List](0.09s) ➔ [Detail](3.13s) ➔ [List](1.28s) ➔ [List](1.07s) ➔ [List](0.59s) ➔ [List](0.62s) ➔ [List](0.97s) ➔ [List](0.50s) ➔ [List](0.89s) ➔ [List](1.27s) ➔ [List](4.42s) ➔ [List](8.64s) ➔ [Search](3.27s) ➔ [List](1.96s) ➔ [Search](1.35s) ➔ [Detail](2.89s) ➔ [Detail](2.71s) ➔ [Search](0.97s) ➔ [List]"
a060a148-5119-5b65-be8a-dec866cf02ca,"[List](12.15s) ➔ [Detail](5.85s) ➔ [List](4.11s) ➔ [List](4.86s) ➔ [Detail](7.87s) ➔ [List](1.72s) ➔ [List](2.73s) ➔ [List](6.94s) ➔ [Detail](593.37s) ➔ [List](2.37s) ➔ [List](7.32s) ➔ [List](4.08s) ➔ [List](6.26s) ➔ [List](6.47s) ➔ [List](2.68s) ➔ [Detail](8.09s) ➔ [List](3.61s) ➔ [List](6.10s) ➔ [List](4.98s) ➔ [List](5.68s) ➔ [List](1.27s) ➔ [Detail](31.21s) ➔ [Detail](5.92s) ➔ [List](1.99s) ➔ [List](4.78s) ➔ [Detail](48.74s) ➔ [List](9.10s) ➔ [List](3.28s) ➔ [Detail](10.86s) ➔ [List](7.06s) ➔ [List](4.71s) ➔ [Detail](47.84s) ➔ [List](1.77s) ➔ [Detail](8.99s) ➔ [List](4.30s) ➔ [List](3.39s) ➔ [Detail](5.62s) ➔ [List](3.76s) ➔ [List](6.15s) ➔ [List](2.85s) ➔ [List](2.88s) ➔ [List](1.25s) ➔ [Detail](11.71s) ➔ [List](3.73s) ➔ [List](5.31s) ➔ [List](2.52s) ➔ [Detail](6.89s) ➔ [List](2.05s) ➔ [List](0.95s) ➔ [List](4.09s) ➔ [List](1.11s) ➔ [List](6.66s) ➔ [List](4.25s) ➔ [Detail](6.95s) ➔ [Detail](102.77s) ➔ [Detail](0.63s) ➔ [List](29.88s) ➔ [List](2.06s) ➔ [List](3.48s) ➔ [List](7.27s) ➔ [List](2.22s) ➔ [Detail](11.39s) ➔ [List](1.03s) ➔ [List](2.33s) ➔ [List](5.56s) ➔ [List](9.00s) ➔ [List](0.93s) ➔ [List](1.09s) ➔ [List](5.07s) ➔ [List](10.52s) ➔ [List](2.48s) ➔ [Detail](22.10s) ➔ [List](5.12s) ➔ [List](4.52s) ➔ [List](2.34s) ➔ [List](2.46s) ➔ [List](5.10s) ➔ [List](4.00s) ➔ [List](3.80s) ➔ [Detail](18.12s) ➔ [List](0.81s) ➔ [List](7.71s) ➔ [List](3.47s) ➔ [List](1.40s) ➔ [Detail]"
f8c40552-e2be-511b-8dec-abcea935b5e3,"[List](1.77s) ➔ [Detail](13.14s) ➔ [List](2.95s) ➔ [List](3.54s) ➔ [List](1.44s) ➔ [List](2.08s) ➔ [List](1.63s) ➔ [List](2.40s) ➔ [List](2.48s) ➔ [List](0.94s) ➔ [List](2.11s) ➔ [List](0.70s) ➔ [List](2.29s) ➔ [List](0.85s) ➔ [List](1.51s) ➔ [List](1.37s) ➔ [List](1.09s) ➔ [List](4.49s) ➔ [List](2.19s) ➔ [List](1.66s) ➔ [Detail](7.48s) ➔ [List](8.54s) ➔ [List](2.24s) ➔ [List](1.90s) ➔ [Detail](4.92s) ➔ [List](1.17s) ➔ [List](3.27s) ➔ [List](46.78s) ➔ [List](1.96s) ➔ [List](3.31s) ➔ [List](2.88s) ➔ [List](1.83s) ➔ [List](1.37s) ➔ [List](2.46s) ➔ [List](2.28s) ➔ [List](3.78s) ➔ [List](5.87s) ➔ [Detail](13.20s) ➔ [List](3.17s) ➔ [List](1.78s) ➔ [List](3.59s) ➔ [List](2.51s) ➔ [List](6.95s) ➔ [List](3.43s) ➔ [List](2.93s) ➔ [Detail](13.95s) ➔ [List](27.18s) ➔ [List](3.90s) ➔ [Detail](118.86s) ➔ [List](6.60s) ➔ [List](8.39s) ➔ [List](4.03s) ➔ [List](2.15s) ➔ [List](12.15s) ➔ [List](6.20s) ➔ [List](2.57s) ➔ [List](1.83s) ➔ [List](2.86s) ➔ [List](8.82s) ➔ [List](3.54s) ➔ [List](9.46s) ➔ [List](1.97s) ➔ [List](1.50s) ➔ [List](0.37s) ➔ [List](12.88s) ➔ [List](8.06s) ➔ [List](3.68s) ➔ [List](18.31s) ➔ [List](136.36s) ➔ [List](28.51s) ➔ [List](0.53s) ➔ [List](0.94s) ➔ [List](5.34s) ➔ [List](1.24s) ➔ [List](2.09s) ➔ [List](3.03s) ➔ [List]"
fa2b0b1e-5bf0-5140-a698-a611d7f8b800,"[Detail](29.52s) ➔ [Detail](12.08s) ➔ [Detail](281.05s) ➔ [List](5.14s) ➔ [List](3.66s) ➔ [List](3.17s) ➔ [List](4.25s) ➔ [Search](12.17s) ➔ [Detail](5.41s) ➔ [Search](10.65s) ➔ [Search](26.40s) ➔ [Detail](6.65s) ➔ [Search](9.49s) ➔ [Search](4.27s) ➔ [Detail](74.49s) ➔ [Search](5.72s) ➔ [Search](3.75s) ➔ [Search](6.50s) ➔ [Search](3.12s) ➔ [Detail](14.70s) ➔ [Search](3.11s) ➔ [Detail](14.60s) ➔ [Detail](6.45s) ➔ [Detail](10.42s) ➔ [Search](8.02s) ➔ [Detail](5.18s) ➔ [Search](6.01s) ➔ [Detail](6.76s) ➔ [Search](6.19s) ➔ [Search](3.39s) ➔ [Search](2.03s) ➔ [Search]"
6df26349-90b0-5877-af8d-aa29c55d55a1,"[List](6.23s) ➔ [List](4.03s) ➔ [List](4.36s) ➔ [List](1.65s) ➔ [List](4.71s) ➔ [List](3.06s) ➔ [List](1.77s) ➔ [List](1.43s) ➔ [List](1.08s) ➔ [List](1.06s) ➔ [List](3.04s) ➔ [List](1.03s) ➔ [List](3.59s) ➔ [List](5.08s) ➔ [Detail](6.83s) ➔ [List](2.57s) ➔ [List](4.80s) ➔ [List](1.33s) ➔ [List](3.33s) ➔ [List](1.64s) ➔ [List](1.97s) ➔ [List](2.48s) ➔ [List](2.58s) ➔ [List](4.05s) ➔ [List](3.90s) ➔ [List](4.36s) ➔ [List](5.87s) ➔ [List](2.70s) ➔ [List](4.17s) ➔ [Detail](11.36s) ➔ [List](2.14s) ➔ [List](3.58s) ➔ [List](2.57s) ➔ [List](3.27s) ➔ [Detail](94.82s) ➔ [List](2.53s) ➔ [List](8.03s) ➔ [List](3.29s) ➔ [Detail](108.26s) ➔ [List](4.36s) ➔ [List](1.31s) ➔ [List](5.34s) ➔ [List](5.50s) ➔ [List](7.04s) ➔ [List](3.65s) ➔ [List](4.35s) ➔ [List](3.65s) ➔ [List](9.72s) ➔ [List](5.02s) ➔ [List](4.95s) ➔ [List](2.85s) ➔ [List](3.58s) ➔ [List](5.01s) ➔ [List](2.10s) ➔ [List](3.53s) ➔ [List](5.12s) ➔ [List](4.41s) ➔ [List](5.56s) ➔ [Detail](18.58s) ➔ [List](5.43s) ➔ [List](4.65s) ➔ [List](3.06s) ➔ [Detail](10.51s) ➔ [Detail](4.12s) ➔ [List](1.56s) ➔ [List](7.26s) ➔ [List](4.41s) ➔ [List](2.15s) ➔ [List](3.58s) ➔ [List](2.99s) ➔ [List](3.15s) ➔ [List](3.92s) ➔ [List](1.72s) ➔ [List](4.09s) ➔ [List](5.84s) ➔ [List](6.45s) ➔ [List](4.65s) ➔ [List](3.96s) ➔ [List](4.62s) ➔ [Detail](9.99s) ➔ [Detail](3.34s) ➔ [List](5.19s) ➔ [List](3.97s) ➔ [List](1.61s) ➔ [List](3.46s) ➔ [Detail](11.76s) ➔ [List](3.46s) ➔ [List](4.04s) ➔ [List](8.98s) ➔ [List](3.29s) ➔ [List](6.13s) ➔ [List](6.25s) ➔ [List](5.32s) ➔ [List](2.50s) ➔ [Detail](23.42s) ➔ [Detail](48.82s) ➔ [List](3.82s) ➔ [List]"
48964e52-a1b7-534d-8ac1-1b08b7a1eb9e,"[List](3.41s) ➔ [List](7.54s) ➔ [List](7.16s) ➔ [List](7.78s) ➔ [List](5.53s) ➔ [List](10.01s) ➔ [List](6.42s) ➔ [List](10.80s) ➔ [Detail](9.12s) ➔ [List](9.66s) ➔ [List](10.51s) ➔ [List](16.50s) ➔ [List](0.97s) ➔ [List](1.48s) ➔ [List](0.62s) ➔ [List](1.71s) ➔ [List](2.39s) ➔ [List](11.05s) ➔ [List](4.29s) ➔ [List](1.44s) ➔ [List](2.25s) ➔ [List](2.97s) ➔ [List](17.71s) ➔ [List](1.23s) ➔ [List](2.87s) ➔ [List](18.65s) ➔ [List](2.24s) ➔ [List](7.77s) ➔ [List](2.06s) ➔ [List](0.63s) ➔ [List](0.64s) ➔ [List](0.77s) ➔ [List](1.54s) ➔ [List](1.21s) ➔ [List](0.94s) ➔ [List](2.87s) ➔ [List](14.22s) ➔ [List](10.57s) ➔ [List](11.78s) ➔ [Detail](46.26s) ➔ [List](9.11s) ➔ [List](10.34s) ➔ [List](8.79s) ➔ [List](1.35s) ➔ [List](0.97s) ➔ [List](10.61s) ➔ [List](0.31s) ➔ [List](25.70s) ➔ [List](2.46s) ➔ [Detail](18.41s) ➔ [List]"
dc30188a-aa8f-5e7c-b9ef-601c0b6d738e,"[List](19.03s) ➔ [List](29.32s) ➔ [List](40.59s) ➔ [List](5.35s) ➔ [List](15.54s) ➔ [List](36.57s) ➔ [List](7.56s) ➔ [List](16.70s) ➔ [List](5.00s) ➔ [List](6.88s) ➔ [List](7.33s) ➔ [List](12.74s) ➔ [List](10.01s) ➔ [List](9.83s) ➔ [List](17.05s) ➔ [List](42.87s) ➔ [List](13.75s) ➔ [List](14.44s) ➔ [List](33.97s) ➔ [Detail](82.55s) ➔ [List](7.05s) ➔ [List](5.12s) ➔ [List](8.04s) ➔ [List](13.84s) ➔ [List](12.52s) ➔ [List](95.15s) ➔ [List](20.35s) ➔ [List](12.95s) ➔ [List](10.08s) ➔ [List](8.35s) ➔ [List](19.09s) ➔ [List](18.56s) ➔ [Detail](32.08s) ➔ [List](57.91s) ➔ [List](33.40s) ➔ [List](5.39s) ➔ [List](8.90s) ➔ [List](16.23s) ➔ [List]"
