visit_id,is_bot,steps,std_dwell,cv_dwell,entropy_seq,trans_entropy,repeat_ratio,anomaly_score
d3d27bbf-6278-5d55-94d8-535184fe8361,0,14,7.8074,0.7886,0.9403,1.8262,0.1538,0.4061
21b352a2-2d83-54b8-ad39-667c60ab7d30,0,10,5.3751,0.8167,1.3610,2.2810,0.2222,0.3427
c317fdba-b075-5ca0-8f58-27d08dde6f99,0,5,4.1214,0.2618,0.9710,2.0000,0.2500,0.4525
e13b6b37-fb29-5dcd-9c71-d593da6c156f,0,3,1.6905,0.1806,0.9183,1.0000,0.5000,0.6422
3db1761f-fe7d-507e-aaad-fe7cba0ed0b9,0,13,3.9644,1.0499,1.3347,1.9591,0.1667,0.3166
a7716f34-8d08-56c7-9cd0-ffd62c9232e2,0,3,2.7615,0.7343,-0.0000,-0.0000,0.5000,0.8266
336393fa-3a56-5733-bf88-5b2d56283a29,0,4,2.7004,0.8526,-0.0000,-0.0000,0.3333,0.7814
605e80ff-a14b-5ab9-a909-2072666f3946,0,8,219.2091,2.2371,1.0000,1.8424,0.1429,0.2496
cdd23792-5043-5ac9-9002-3137dd93597b,0,3,233.1625,0.9722,-0.0000,-0.0000,0.5000,0.8028
9feaea08-5475-572a-99b2-d47e7502e0a8,0,46,1.7833,0.5067,0.1511,0.3068,0.2000,0.7321
70a35582-d6f5-5856-abd7-05089ab6e411,0,24,13.1967,1.4807,0.9544,1.9258,0.1304,0.3180
e9f5021c-32ba-5833-b635-6bbe2c3ed02a,0,6,4.7569,0.5328,-0.0000,-0.0000,0.4000,0.8267
a117a273-26c5-5f27-8c53-68bb6efe9818,0,8,122.3075,1.7873,0.8113,1.3788,0.2857,0.4047
40f0645d-2c8f-5130-aadd-e577ada30865,0,6,3.8017,0.4056,0.9183,1.3710,0.2000,0.5133
d21acc9f-d0a5-5c80-b654-f5088d92d85f,0,3,1.1485,0.3123,-0.0000,-0.0000,0.5000,0.8688
2f03ee51-8234-5607-890c-d0fcbd1adf9b,0,5,10.0554,0.9468,0.7219,1.5000,0.2500,0.4776
5a93df69-49be-5004-aba9-a26b01be68f9,0,3,0.2480,0.1075,0.9183,1.0000,0.5000,0.6495
3a1cb82a-3718-5c91-ba53-c24a3b38fda1,0,54,4.7194,1.1069,0.8188,1.5209,0.1698,0.4308
fc434a8f-e943-587e-aa90-8e81cd5df80a,0,46,46.7800,3.5988,0.5586,1.1024,0.1333,0.3190
c33f414c-10d0-57d7-af4f-ae3785fd7f2c,0,11,62.2708,2.2504,1.4354,2.1610,0.2000,0.1855
3963b58b-5cb5-5f44-b5d4-a9fc7cc5ba3c,0,5,2.6289,0.3968,-0.0000,-0.0000,0.5000,0.8603
fc4c16fe-9380-56ba-9ea5-d2baf8c86f9d,0,29,6.0102,0.6906,1.2782,2.3469,0.1429,0.3497
57b0d3ad-da60-5c52-81c0-4aedf84ef791,0,6,3.2155,0.4177,0.9183,1.3710,0.2000,0.5121
ccd192b0-b2ee-5429-a037-b0db4bb45188,0,3,1.9745,0.7797,0.9183,1.0000,0.5000,0.5822
614d53b6-54c4-5376-a209-34c1b5aa5dd0,0,3,6.1945,0.9309,-0.0000,-0.0000,0.5000,0.8069
694c6353-2bd2-5262-a807-d797f7db8af1,0,3,5.9935,0.7516,0.9183,1.0000,0.5000,0.5851
c0d14d37-f3cc-5dcc-93de-ae18dd6ec310,0,3,11.6275,0.8590,-0.0000,-0.0000,0.5000,0.8141
09f7ddd9-c0c4-5142-848f-382493db586f,0,33,77.2703,3.7966,0.7990,1.5374,0.1250,0.2329
5b075c79-0e13-57d1-8d60-725e0ccf9818,0,10,165.1927,1.3909,1.1568,1.8800,0.2222,0.3258
a29f4bc5-6724-593c-9cc5-a0ac56e76e3a,0,4,2.5262,0.3827,-0.0000,-0.0000,0.3333,0.8284
be3ae068-958d-5985-9301-6c72bfd77c3f,0,31,1.8184,0.5897,-0.0000,-0.0000,0.3667,0.8144
e44fa7c5-d3ec-5019-9ab6-0733dfc53a31,0,30,98.9573,1.9375,0.9481,1.8862,0.1379,0.2796
df669f9a-d2d9-5947-a8d1-44867fd427ba,0,5,2.2881,0.7322,-0.0000,-0.0000,0.2500,0.7768
54cac0f9-ba4d-580c-9763-a78e0959a323,0,10,4.5002,0.7147,1.2955,2.0588,0.2222,0.3610
5795b7d6-3dba-5372-bf46-329148aed43c,0,4,0.5372,0.1202,-0.0000,-0.0000,0.3333,0.8546
534bfc28-ca40-5fda-9b9f-a2f23202a75b,0,19,1.4124,0.5226,-0.0000,-0.0000,0.4444,0.8366
b90e358c-85fd-5986-965d-4b5e07bcd4a9,0,10,9.3889,1.0402,1.5710,2.5033,0.3333,0.3163
e54fb6a6-ee21-53ac-b38c-7fc9cae079be,0,5,1.9330,0.8152,1.5219,2.0000,0.5000,0.3782
e783b72b-4b6e-5f04-b9d9-0d837f01dffc,0,4,55.7965,1.0663,0.8113,1.5850,0.3333,0.4605
17cf2190-b4e4-5cf2-8415-97df5588b914,0,12,36.8499,1.2416,0.9183,1.8586,0.1818,0.3651
b2439588-d41b-5fd3-ac1c-557d3cde9382,0,43,4.4005,1.6094,0.3651,0.7078,0.2619,0.5573
a09cc095-9277-509b-940b-2cb8738b5d30,0,13,12.7872,1.2298,0.8905,1.5546,0.0833,0.3880
d8e7b7c4-4082-5466-a3b3-a42c464ad66f,0,12,4.5314,0.9236,0.4138,0.4395,0.1818,0.6373
9c647347-b5c1-53c7-b7be-fecb27dc6543,0,3,6.1015,0.4540,-0.0000,-0.0000,0.5000,0.8546
10947a3b-586e-59e8-984b-42f5b4e98fa3,0,3,290.3590,0.9989,-0.0000,-0.0000,0.5000,0.8001
b84534cd-f67a-5255-b814-c1abe877bcb6,0,32,390.6931,3.7529,0.4489,0.6838,0.1290,0.3842
ad5bba95-8fbb-5853-bedf-38e3931d14f4,0,3,4.6090,0.9374,0.9183,1.0000,0.5000,0.5665
91b0f672-4461-5dd6-94c5-c348424c37da,0,3,39.0145,0.8155,0.9183,1.0000,0.5000,0.5787
81453bd4-6775-5229-ae3d-7a555fedd40f,0,7,4.7872,0.5352,0.5917,1.2516,0.3333,0.5827
6c5679a3-eb26-58ac-a52e-f98629fc37a2,0,4,2.0694,0.8140,-0.0000,-0.0000,0.6667,0.8519
4b6ee9fd-2007-5bcf-bb0c-27d9bec73d8b,0,5,7.4569,1.1830,0.7219,0.8113,0.5000,0.5901
37264fa4-d3e9-53e2-9201-eb6452543209,0,11,49.9511,1.9309,0.4395,0.9219,0.4000,0.5167
f80c1fbe-9308-5a2d-8475-5b7fc75c6abe,0,4,2.7362,0.6416,0.8113,0.9183,0.3333,0.5863
c42e433c-a5ac-5c8c-bb20-4f8c489e575c,0,9,7.9821,0.8653,-0.0000,-0.0000,0.1250,0.7385
ad7a08a3-086b-5b1b-90bc-dfa5879946ee,0,4,198.1542,1.3432,-0.0000,-0.0000,0.3333,0.7323
9a94a270-e878-5811-a845-1c2b1cd996db,0,3,7.2405,0.8204,-0.0000,-0.0000,0.5000,0.8180
0fc89867-1215-5941-a43f-8f6c3c12e282,0,3,5.2385,0.5741,-0.0000,-0.0000,0.5000,0.8426
063c6ddb-590b-5f7f-91d1-6e21f523bd49,0,73,32.5625,2.2811,0.4099,0.7927,0.1111,0.4438
59c92531-5efe-5b81-bb74-193049693554,0,3,0.0620,0.0196,-0.0000,-0.0000,1.0000,0.9980
1062bf49-101e-5ab6-882b-994f3c77a49d,0,15,202.8935,3.1668,0.5665,1.1488,0.2143,0.3284
3838ff3a-09f7-5638-b680-33af37e522e6,0,4,9.7250,0.5888,0.8113,0.9183,0.3333,0.5916
ea250f7f-067d-588a-a0e1-a4cacd68279f,0,4,6.2120,0.9098,0.8113,0.9183,0.3333,0.5595
2afd7c01-3395-5e3d-a9b7-83fd707ea4f0,0,14,6.3132,1.5547,-0.0000,-0.0000,0.3077,0.7061
cd2d16ae-7ecd-56ef-9ba1-e183d72c5fff,0,6,85.5858,1.5710,-0.0000,-0.0000,0.2000,0.6829
85922e96-d22e-5c60-b136-82d93a196074,0,5,1.0289,0.3194,-0.0000,-0.0000,0.5000,0.8681
eef56623-df9b-5447-be96-4cf3c258055f,0,5,0.9395,0.1953,0.7219,1.5000,0.5000,0.6027
b6737eab-f242-5b01-a713-dc1c5962ea83,0,4,1.5545,0.4450,-0.0000,-0.0000,0.3333,0.8222
bec9097c-54c4-5e2e-ae21-097b2a9c7529,0,22,4.9239,0.5824,0.4395,0.7229,0.0952,0.6155
b7df621a-2a4e-5237-abe1-465b580463f8,0,8,5.7953,0.7391,0.8113,1.5567,0.2857,0.4872
b846824e-5aa0-513c-bdd3-6a6ecb687ef6,0,3,0.5430,0.0694,-0.0000,-0.0000,0.5000,0.8931
03e11191-2a00-565b-8a67-4c2f3bcbb13f,0,6,9.1607,0.9701,0.6500,1.3710,0.2000,0.4904
6c738b35-7e6f-5c3d-845a-0d824e21197f,0,6,3.5009,0.4302,0.9183,1.5219,0.4000,0.5320
2221e333-fa19-560a-886d-3cc0a6d9b314,0,15,8.2420,1.0942,0.3534,0.7345,0.1429,0.5832
e1f6e532-374b-5e0c-b31d-6b65cdccb5c5,0,29,182.6942,2.3234,0.8498,1.4708,0.1786,0.3133
c037ffb6-1a68-50dc-994e-c20771ca387b,0,8,1.4170,0.4822,-0.0000,-0.0000,0.2857,0.8089
0635315b-98d4-5cf9-94e8-5271ade7ced3,0,5,4.5654,0.5400,-0.0000,-0.0000,0.2500,0.7960
cdc1c71e-310f-5e41-814b-2b4b2433096f,0,5,1.5704,1.2757,0.7219,1.5000,0.5000,0.4947
8dd06b40-16c4-54db-a208-4e9cea8e8844,0,4,1.3508,0.6493,-0.0000,-0.0000,0.6667,0.8684
b5b35fcd-6a75-5638-bf13-f3df13caf614,0,3,2.0265,0.5327,-0.0000,-0.0000,0.5000,0.8467
49e4d545-c9b1-584e-92e4-f7e71466653f,0,8,140.0776,1.9538,-0.0000,-0.0000,0.1429,0.6332
760f43ad-7016-555f-9fea-d7f553f6c77f,0,5,3.2146,0.6323,0.7219,1.5000,0.2500,0.5090
e8bde3cf-066a-5b18-998d-4b06ddcc566e,0,4,59.7584,1.3588,1.0000,0.9183,0.3333,0.4910
bec50bf1-0da6-502d-9793-3fae3da81725,0,8,3.4977,0.5003,0.8113,1.5567,0.2857,0.5111
c07a107b-885b-51d5-817a-8c87e34d9fc9,0,9,3.4464,0.4803,-0.0000,-0.0000,0.2500,0.8020
ecf9de3a-7634-5258-9a8d-52dee595a264,0,3,0.1045,0.0821,-0.0000,-0.0000,0.5000,0.8918
15650581-9006-5249-a5a4-10a2201a376f,0,26,5.2951,0.8342,1.1416,1.7313,0.1600,0.3895
fa4a82c5-0eab-551d-becd-5fa76fadc5c1,0,3,247.1455,0.4025,-0.0000,-0.0000,0.5000,0.8597
9f512b0c-2483-5875-85b6-0f008b5d8a9d,0,4,13.1151,0.7763,-0.0000,-0.0000,0.3333,0.7890
4c716728-dd80-5a9d-9493-c32b7afc3ae7,0,10,1.4910,0.4989,0.4690,0.5033,0.2222,0.6730
dfe1cc04-d279-55ed-8ee8-7bc664271f77,0,6,17.6741,1.5577,-0.0000,-0.0000,0.4000,0.7242
6abcef13-a5d1-5aef-916a-bfbf4230b86d,0,9,20.3604,1.6063,-0.0000,-0.0000,0.3750,0.7144
2b996fc1-2738-546d-a2eb-9e90594ae679,0,11,22.3376,1.4739,0.9940,1.8464,0.3000,0.3576
4755a4a0-9a8a-58b8-9b6e-dfece8f2d7e5,0,21,4.2064,0.8295,0.4537,0.8476,0.1500,0.5844
f4b1ad2f-560f-5eb9-bfdf-a257ee2fb170,0,11,3.4758,0.9044,0.4395,0.9219,0.3000,0.5994
24aabaad-49b9-52f7-a086-90be0b26bb42,0,3,0.0890,0.0894,-0.0000,-0.0000,1.0000,0.9911
d8349440-008c-5a42-860e-eb01e3a360df,0,27,4.6478,0.9480,-0.0000,-0.0000,0.2692,0.7590
b23d38d5-0202-5f30-9ea6-c5bd51fadfa5,0,4,3.8224,0.5162,1.0000,1.5850,0.3333,0.4919
a5e1b77a-6e90-529b-946c-2e47947cb109,0,3,24.9190,0.8004,0.9183,1.0000,0.5000,0.5802
f650621a-ab37-5857-9a10-b36b4df1236e,0,4,28.2697,0.9150,0.8113,0.9183,0.3333,0.5590
bae9bc05-5374-52f1-a761-cc466115b640,0,18,281.6783,3.4606,0.9183,1.5799,0.1176,0.2113
d0e9c9e4-6339-5e23-bea2-94e43faf544e,0,13,436.2862,3.1163,0.6194,1.0409,0.2500,0.3425
64c5c6a0-1de4-5558-9641-9448d2905943,0,4,83.0496,1.1917,0.8113,1.5850,0.6667,0.5146
8cf4b2a8-beec-5590-a60a-daf0ae9daeab,0,13,2.8398,0.5321,1.5262,2.7516,0.2500,0.3560
eb0134af-3592-5aa1-9680-afa1444edf5b,0,6,1.4863,0.2021,-0.0000,-0.0000,0.2000,0.8198
606d81f2-2171-5c7a-baae-55a4f65def81,0,5,3.2664,0.5666,1.3710,2.0000,0.2500,0.3720
c2e09a7a-e348-56c0-a9ed-b2a2fdd4aaa5,0,19,9.0543,1.6877,0.8315,1.6961,0.2778,0.3708
3e28eb7a-b230-5fe8-b6e9-806f97d36f13,0,4,3.9059,0.8886,0.8113,0.9183,0.3333,0.5616
dbdcd10e-6220-56c0-ae5c-86984ae9fd1f,0,17,147.9047,3.4136,0.3228,0.3373,0.2500,0.4675
43ab0bcc-9af4-5c7b-ba4e-2f7a3cee994e,0,4,109.6052,1.3768,1.0000,0.9183,0.3333,0.4892
645a5cf8-2517-5724-9a38-ec91fd06e3c4,0,44,8.4092,1.6669,0.5746,1.1332,0.1860,0.4570
7207b7a5-f4f7-5899-a3e5-4b616e15f0e9,0,10,2.0782,0.4395,-0.0000,-0.0000,0.2222,0.8005
07ec55ca-3c37-55e4-b52a-a429b26c7c25,0,9,2.9110,0.6241,0.5033,1.0613,0.2500,0.5920
1ab85632-14ec-5ddb-9dc0-22a841f6454c,0,3,0.0700,0.0127,-0.0000,-0.0000,1.0000,0.9987
579069e4-4461-52a6-9ae6-48f785d217fe,0,10,5.3509,0.7466,0.4690,0.9864,0.1111,0.5656
910bdd76-f200-5322-8b14-c5cb0c8c1dbd,0,4,6.4269,0.6750,-0.0000,-0.0000,0.3333,0.7992
24bcf76f-fac9-59a6-a582-a0b6b36f376e,0,5,1.6221,0.3734,1.3710,1.5000,0.2500,0.4538
d8498754-8372-5819-9962-5d9d517ef23b,0,8,5.6419,0.8829,0.5436,1.1488,0.1429,0.5287
61591e34-783c-5641-922f-2afb3dc4cc19,0,3,11.3225,0.6430,-0.0000,-0.0000,0.5000,0.8357
e9c5c59b-42b3-5e6e-8e35-2734699befe5,0,3,0.2305,0.0695,-0.0000,-0.0000,0.5000,0.8930
4c7569fb-efef-58ac-982c-5e39a9fdc83c,0,3,8.8770,0.8160,0.9183,1.0000,0.5000,0.5786
85859706-8c34-5878-a2f2-5f88e94027ac,0,8,17.7355,1.2495,0.9544,1.8424,0.1429,0.3540
bc9645bf-b57f-5d47-8a95-d130cff17467,0,4,88.6504,0.6875,-0.0000,-0.0000,0.3333,0.7979
f1ee4e5a-4a7b-5003-a029-d6f6bb668d8d,0,11,748.1204,2.8687,0.9457,1.9219,0.2000,0.1947
439c8d84-36fa-55af-b4a3-19810a8c4f32,0,5,2.6836,0.4912,0.9710,1.5000,0.2500,0.4920
82e70522-0855-5687-8871-9c96447fde4a,0,12,1.9351,0.8367,0.4138,0.4395,0.3636,0.6824
5e12bafd-c436-59b8-9843-3eb6382417d8,0,6,2.0909,0.6150,-0.0000,-0.0000,0.2000,0.7785
75e78664-30f1-5dae-b68f-bc41719fc87a,0,6,4.0880,0.6423,1.4591,2.3219,0.2000,0.3434
f81f129f-c617-5762-adca-83942b36ce6e,0,6,94.5536,0.8060,-0.0000,-0.0000,0.2000,0.7594
f1236123-8603-5a2b-9b2f-4cb51a12ff69,0,5,2.1400,0.3761,-0.0000,-0.0000,0.2500,0.8124
3d929e53-ddee-55bd-bea0-970c83d2e1e7,0,3,9.7650,0.7467,-0.0000,-0.0000,0.5000,0.8253
cdbedef0-7862-5ef1-ab55-0aea3b8367c1,0,3,10.6660,0.7066,-0.0000,-0.0000,0.5000,0.8293
9e39a42a-ce50-5b3c-8da4-42d9ecbda2d3,0,4,24.2401,0.6005,0.8113,1.5850,0.3333,0.5071
90a27e42-ff0f-5edc-803e-ae9132f687a8,0,7,9.0985,0.6097,0.5917,1.2516,0.1667,0.5420
c6101a36-d869-5a8a-881d-043bd62f63a1,0,13,68.1224,2.4156,-0.0000,-0.0000,0.1667,0.5918
5b05fdd5-f02e-5591-a19e-0cd7bec7e010,0,40,1.6576,0.9003,0.3843,0.7732,0.3077,0.6268
f044bbfd-9060-5963-9b43-3ce794b15828,0,6,2.2440,0.3428,0.9183,1.9219,0.4000,0.4907
16468d24-49a7-5b71-b014-337fd6442566,0,3,7.1590,0.8782,-0.0000,-0.0000,0.5000,0.8122
ae26a791-6ca8-54b5-8ae8-c29ae6c958bc,0,8,1.5343,0.4426,0.5436,1.1488,0.2857,0.6013
c8e039ee-eb1d-5848-96f1-d984fb202605,0,3,45.0545,0.8650,0.9183,1.0000,0.5000,0.5737
2c7a2906-c5ba-5f1c-ac67-7394dc231947,0,4,7.3045,0.5677,-0.0000,-0.0000,0.3333,0.8099
539061d6-596a-5130-81b1-1148c5b50850,0,5,0.3547,0.2057,-0.0000,-0.0000,0.7500,0.9294
9cb265cb-3465-5074-81fa-450b451b521d,0,4,6.0387,0.6903,1.0000,1.5850,0.3333,0.4745
c29446b8-cb2a-5f07-92e6-f9555e045284,0,15,1.7774,0.4985,-0.0000,-0.0000,0.2857,0.8073
ef50db21-9ffa-5efa-814e-1cc9a8587886,0,8,43.9793,1.2414,0.8113,1.6645,0.2857,0.4235
d400cd4f-0971-5a39-98e2-d99dba9b35b4,0,6,2.5285,0.9107,-0.0000,-0.0000,0.2000,0.7489
3dec587e-6845-5344-b4ea-0cff0ae38911,0,3,0.5925,0.0834,-0.0000,-0.0000,0.5000,0.8917
0e269269-8bc6-5006-916a-fad725efda10,0,7,1.8217,0.3737,-0.0000,-0.0000,0.1667,0.7960
20f177fd-5fea-5e77-8f25-44cb1683408a,0,45,261.2974,4.4685,0.8449,1.5160,0.1136,0.2276
3396478e-043f-52dc-b935-389b5283db01,0,6,7.5148,0.6194,0.9183,1.5219,0.2000,0.4730
cd71ef7a-9e60-5e3c-911f-290dededd30a,0,7,1.8441,0.2837,-0.0000,-0.0000,0.3333,0.8383
b64b04e5-44fe-5bda-922a-5f6118371414,0,6,2.1319,0.5833,0.6500,0.7219,0.6000,0.6902
b0775fcb-0438-5803-8f28-92c8d03550fc,0,12,4.0614,0.9537,0.4138,0.8659,0.2727,0.5992
91587528-a8cc-52bb-8753-536e81e9e1b1,0,7,3.4433,0.7695,-0.0000,-0.0000,0.1667,0.7564
9c545a00-daaa-5766-827e-04afb0f02505,0,7,4.1617,0.6399,0.8631,1.2516,0.1667,0.5050
75f0e358-cb7d-5b16-a983-5d859aaa23b5,0,5,22.1924,0.7782,0.9710,2.0000,0.2500,0.4008
0a51352c-4fde-5305-a135-4362679d0ad3,0,3,465.5390,0.9848,-0.0000,-0.0000,0.5000,0.8015
cf0cc495-a561-595b-b01c-656f8f9eb025,0,5,1.3469,0.4059,-0.0000,-0.0000,0.5000,0.8594
b5aaa6d7-5b96-55b7-bff9-25b2b04d1fd8,0,4,2.8119,0.4022,0.8113,1.5850,0.3333,0.5269
1a2244a1-96ae-52ea-8d66-92261c6cd278,0,14,4.9597,0.5187,1.4316,2.4116,0.1538,0.3500
5bc36cd9-a3a8-5ab5-b28e-3dd6918d1a8f,0,53,2.9110,0.5461,0.5095,1.0297,0.1538,0.5838
c14a1aca-cc19-5d88-966f-9e892a47d64b,0,8,1.7888,0.5527,0.5436,1.1488,0.1429,0.5618
9383808d-3c44-5323-b3c0-d012bd8632aa,0,3,2.6900,0.4861,-0.0000,-0.0000,0.5000,0.8514
bdf4c344-4242-52ec-beca-71d5d83ed3a1,0,4,0.6880,0.1584,-0.0000,-0.0000,0.3333,0.8508
3ab6c527-3650-50a3-97cf-766433fbc8dc,0,3,0.8840,0.2735,-0.0000,-0.0000,0.5000,0.8726
6f9c9f26-682e-55a6-ab69-3266b29431b9,0,5,2.4333,0.4585,-0.0000,-0.0000,0.2500,0.8041
a1a6129d-2114-5140-9286-c31702211dd7,0,7,7.6836,0.6218,-0.0000,-0.0000,0.1667,0.7711
134f666e-7b0f-515c-9f6d-578681216ca1,0,5,1.1394,0.2927,-0.0000,-0.0000,0.2500,0.8207
d6e48d70-8c2d-55cf-b9d4-b4b3fa582348,0,3,113.2985,0.8968,-0.0000,-0.0000,0.5000,0.8103
b5790364-2f03-5be4-b13b-5ac8777abf3b,0,4,2.5812,0.7814,1.5000,1.5850,0.3333,0.4029
9aaeb6cc-0237-5794-bd52-08fdf57588e2,0,20,152.3431,3.3801,0.9918,1.8282,0.1579,0.1791
5d5172a3-bdaa-5db5-a67a-ed999389d42a,0,3,0.6385,0.1645,-0.0000,-0.0000,0.5000,0.8836
9b413282-2d58-5756-a4fb-ece96e1ed30a,0,16,14.3934,1.4493,0.8960,1.5301,0.2000,0.3918
445046a5-7006-5902-a119-ecdb23c4a1b7,0,10,1.1976,0.2764,-0.0000,-0.0000,0.3333,0.8390
c7ba19ee-9152-5dfc-8eb4-52fc5a7232c1,0,3,0.5990,0.1423,-0.0000,-0.0000,0.5000,0.8858
c366cfa5-c1e2-5457-89bb-351558552f45,0,4,4.3132,0.3380,0.8113,1.5850,0.3333,0.5333
487d7357-b4cc-5b84-ab82-358c17409692,0,39,5.7904,0.6981,1.1250,1.9241,0.1053,0.3701
0ba7698b-4286-51e6-95b5-7280ee0c4aad,0,7,1.9795,0.2267,1.5567,2.2516,0.3333,0.3994
e7c9fdc9-8a72-58b6-95b5-34dc52938a50,0,7,1.1993,0.3261,-0.0000,-0.0000,0.3333,0.8341
7e208ef1-5997-5132-a040-7d50932d604b,0,6,0.2974,0.2739,-0.0000,-0.0000,0.4000,0.8526
ad0d94a1-50f6-54b1-878d-a540c51b6a51,0,24,69.5190,2.3627,0.5436,1.0889,0.1304,0.3858
bc66f96c-5fd2-578d-aa87-1dba9aac59f0,0,7,14.0583,1.2723,0.5917,0.6500,0.3333,0.5842
3e8556e8-e9ff-57a0-b09d-4476343e452b,0,3,0.4530,0.0725,-0.0000,-0.0000,0.5000,0.8928
15bef263-afb7-5c5e-9069-8e4518677757,0,10,5.5435,0.5115,1.0000,1.7527,0.2222,0.4492
a4c487c4-72e0-541e-b5f4-6b1ce952873c,0,4,1.1958,0.1380,0.8113,0.9183,0.3333,0.6367
07ff52df-8500-5f92-868b-636ad690c13b,0,3,80.3885,0.9346,-0.0000,-0.0000,0.5000,0.8065
48f6db9e-1530-5dbc-aafc-a073684fc649,0,3,4.8950,0.8176,-0.0000,-0.0000,0.5000,0.8182
d634d458-0edc-5482-9015-1e6aaf6326f8,0,3,51.2880,0.9823,-0.0000,-0.0000,0.5000,0.8018
bf080306-ea91-5d5a-826e-bc840df06662,0,7,3.7959,0.6867,1.1488,1.7925,0.1667,0.3970
7a5ae83f-7e52-502b-99ac-5d1341b6089d,0,8,473.1383,1.1075,0.5436,1.1488,0.2857,0.5348
527d1306-be0e-5c8d-92c4-0fa8269f5169,0,3,0.1400,0.0543,-0.0000,-0.0000,1.0000,0.9946
30e0a614-ca44-5f74-a7f8-b5ecd4b33272,0,5,400.0604,1.7017,0.9710,1.5000,0.2500,0.3710
26c5a78c-e9e9-5803-b34e-b74b0f97b509,0,3,8.8800,0.3384,-0.0000,-0.0000,0.5000,0.8662
99c44eda-17f8-583e-8d55-6ba83d358305,0,4,3.1523,0.4472,-0.0000,-0.0000,0.3333,0.8219
47d76501-d29c-5522-a131-4bc2cb2f59a9,0,5,16.1839,1.1970,0.9710,1.5000,0.2500,0.4214
80a8e73d-a82c-547f-830f-69bb7fa56126,0,6,4.4420,0.5075,-0.0000,-0.0000,0.2000,0.7892
889efa40-4707-5d57-aef1-cf89c858f3b7,0,6,1.2520,0.3503,-0.0000,-0.0000,0.4000,0.8450
68c2e7a2-1141-51d5-b827-ce33f31997e0,0,25,47.1093,2.5425,0.5294,0.6584,0.3333,0.4640
2463c836-866b-5891-913b-f2fa03a506f9,0,4,1.7611,0.2847,-0.0000,-0.0000,0.6667,0.9049
c4442ea7-ac6b-5643-9fd6-87f19b2df742,0,8,204.0102,1.6859,0.8113,1.6645,0.1429,0.3505
248ef3fb-2834-5845-9e4a-792ba04ae12f,0,4,5.6608,0.3248,1.5000,1.5850,0.3333,0.4486
3cb97aa0-a6c2-5968-9b9a-091faed6c540,0,7,1.2303,0.4015,0.9852,1.0000,0.5000,0.6117
316fd233-95b1-5d91-8c13-097cfa09c841,0,5,411.6210,1.6137,-0.0000,-0.0000,0.2500,0.6886
40cf29cf-e241-50f8-b0e1-75031eea7007,0,7,4.3815,0.5729,1.3788,1.7925,0.1667,0.3796
